pac_id,depth,path,status,total_received,total_donated_all,data_sufficiency,unitemized_amount,small_dollar_amount,under_5k_amount,over_5k_amount,is_federal_pac,is_major_donor_ie,is_candidate_pac,suspected_federal_reason,suspected_federal_pac,low_data_sufficiency,unknown_data_sufficiency,data_ok,pct_unitemized,pct_small_dollar,pct_over_5k,entity_id_normalized
1058979,2,1018392 -> 1380675 -> 1058979,resolved,393937.88,51903.33,7.589838262785836,237.88,0,700,393000,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,6.038515514171929e-4,0,0.9976192185427813,8e111d1a-dfc1-482c-9a7d-622bb18e7378
1461025,2,1018392 -> 1380675 -> 1461025,resolved,138833.33,53721.19,2.584330875768016,0,0,6000,132833.33,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,0.9567827120476041,bba28043-40a8-4459-b228-52ecc0855c83
1465256,2,1018392 -> 1380675 -> 1465256,resolved,1682798,1255000.04,1.3408748576613592,1238,700,5860,1675000,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,7.356795052050216e-4,4.1597387208684586e-4,0.9953660510649526,354949e9-084b-42e5-b29b-b0f1bfadd96d
1453827,2,1018392 -> 1380675 -> 1453827,resolved,201900,49218.78,4.102092737772046,0,0,4000,197900,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,0.9801882119861317,d29ebc39-0fb2-44b0-a399-091a391faefc
1018460,2,1018392 -> 1380675 -> 1018460,resolved,2881621.09,27262.870000000003,105.69764261796354,3952,215,99602.87,2777851.2199999997,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0.0013714502623937974,7.461078097537106e-5,0.9639890649190105,d00917e6-1101-404e-ba69-5db3714c6f7e
1482711,2,1018392 -> 1380675 -> 1482711,unresolved,NA,109851.58,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,9c553c62-82f6-447e-9c9a-7623ab2d073d
1405290,2,1018392 -> 1380675 -> 1405290,unresolved,NA,97850,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,11f79d99-e4e2-42c9-8906-d5a582d0c42c
1271482,2,1018392 -> 1380675 -> 1271482,resolved,668100.08,2002500,0.33363299875156055,645440,120,0,22540.079999999998,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,0.9660828060370836,1.7961380875751432e-4,0.03373758015415894,f100c1ca-ebef-4413-97f6-fbad36f0301d
1482227,2,1018392 -> 1380675 -> 1482227,resolved,72500,5000,14.5,0,0,2500,70000,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,0.9655172413793104,ab91ed5c-d193-49fd-a2d8-8625e2a01cf8
1479469,2,1018392 -> 1380675 -> 1479469,resolved,100000,5000,20,0,0,0,100000,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,1,bd242bc5-1aba-4142-a61a-1bd3057a2e6e
1245961,2,1018392 -> 1380675 -> 1245961,unresolved,NA,1000000,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,62a69b3a-ebd7-46cd-b90f-e71934a1303a
1296947,2,1018392 -> 1380675 -> 1296947,resolved,2357754.1399999997,400000,5.894385349999999,1141935.41,0,0,1215818.73,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0.48433184386222733,0,0.5156681561377727,c222dd8c-c062-405d-9bb5-7743068ecf94
1463844,2,1018392 -> 1380675 -> 1463844,resolved,530400,12569.65,42.196878990266235,0,0,10600,519800,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,0.9800150829562594,b3db708a-c577-4b03-912d-bce8772bd98b
1483976,2,1018392 -> 1380675 -> 1483976,resolved,169170.83,15318.24,11.043751109788069,0,0,13937.5,155233.33,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,0.9176128650548088,dd12df9f-f6e9-488b-8d7f-15332c21198f
1025714,2,1018392 -> 1478936 -> 1025714,resolved,109110.5,30000,3.637016666666667,23375.5,700,39535,45500,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0.2142369432822689,0.006415514547179236,0.41700844556665034,fe655048-5644-4a80-b341-b9ad7f0d3470
1031445,2,1018392 -> 1478936 -> 1031445,unresolved,NA,11000,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,8521aa4d-6605-40a9-886e-12578824e409
1067827,2,1018392 -> 1478936 -> 1067827,resolved,9800,20000,0.49,0,0,0,9800,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,0,0,1,71728523-a3ec-415e-8f95-edede9e349e5
1414164,2,1018392 -> 1478936 -> 1414164,resolved,2837762.45,232600,12.200182502149614,0,0,0,2837762.45,FALSE,FALSE,FALSE,self_contributing,TRUE,FALSE,FALSE,TRUE,0,0,1,7066fdd7-2f3f-41d6-afd9-d53dd71d5b62
1067843,2,1018392 -> 1478936 -> 1067843,resolved,16909,27204.64,0.6215483829229131,259,500,16150,0,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,0.015317286652078774,0.029570051451889526,0,c7aeaec1-a95f-4e75-98fe-05f87b6aeac7
1046142,2,1018392 -> 1478936 -> 1046142,unresolved,NA,18300,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,057cfcce-40f7-4649-a20d-5115a5f7bac8
1255226,2,1018392 -> 1478936 -> 1255226,unresolved,NA,19900,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,d048809f-a9ec-4121-a45b-969172690994
1031988,2,1018392 -> 1479206 -> 1031988,resolved,320945.35,61642.24,5.206581558359981,238495.34999999998,5400,49500,27550,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0.743102680876978,0.016825294399809815,0.08584015939162229,e554ed6e-b9b2-4a80-a67c-f75f7f3ff210
1045692,2,1018392 -> 1479206 -> 1045692,resolved,2500,36400,0.06868131868131869,0,0,2500,0,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,0,0,0,0f0885a3-0d78-47ca-bdb5-740cda0a16f1
1038440,2,1018392 -> 1479206 -> 1038440,unresolved,NA,67500,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,bfa20551-28e6-4de2-ad80-08da59ec0020
1029699,2,1018392 -> 1479206 -> 1029699,resolved,52497.75,86000,0.6104389534883721,5780.25,2052,39665.5,5000,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,0.11010471877366172,0.03908738945954827,0.09524217704568291,62e7e3c9-8911-410d-8028-5a375b76321f
1021680,2,1018392 -> 1479206 -> 1021680,resolved,192535,127800,1.5065336463223786,0,0,35650,156885,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,0.8148388604669281,3a8b2a48-c3be-4935-93de-e5b3781953d5
1464406,2,1018392 -> 1387772 -> 1464406,unresolved,NA,238282.59,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,61a07ada-23df-4002-9171-a3eb46570f46
1314447,2,1018392 -> 1459007 -> 1314447,unresolved,NA,11000,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,01c8bb2f-5a13-471d-af08-39293f86b6c7
1026564,2,1018392 -> 1459007 -> 1026564,resolved,26595.69,15900,1.6726849056603772,6293.87,827.13,14014.689999999999,5460,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0.23664999855239705,0.031100151941912395,0.20529642208944382,aa97840f-2234-46de-a4b1-96500d11cd6f
1233793,2,1018392 -> 1459007 -> 1233793,resolved,50707.08,23400,2.1669692307692308,2172.5,1500,36937.62,10096.960000000001,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0.04284411565406645,0.029581667885431383,0.19912327824832352,3a1b925d-3230-466e-b1aa-b9a72f4b2792
1266189,2,1018392 -> 1459007 -> 1266189,resolved,46960,35325.34,1.3293573395188838,0,0,0,46960,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,1,7b12408a-99b1-4cde-a3a8-e42002b7fad1
1326620,2,1018392 -> 1459007 -> 1326620,resolved,1481577.46,211200,7.015044791666666,0,0,10994.46,1470583,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,0.992579220258926,c8d76c75-9140-4d16-92b2-a70d07ecddeb
1273532,2,1018392 -> 1459007 -> 1273532,resolved,323564.72,99200,3.261741129032258,323564.72,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,1,0,0,32b0b0ab-5a31-4620-8326-d6acf47ad9c4
1467142,2,1018392 -> 1459007 -> 1467142,unresolved,NA,8900,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,a6cc33c7-f1ff-4b17-ab4b-6b3d3a25f043
1073147,2,1018392 -> 1018513 -> 1073147,resolved,224316.22,68100,3.2939239353891336,0,0,0,224316.22,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,1,c6596d93-de5c-4a45-af22-b16f3cc07414
1433436,2,1018392 -> 1018513 -> 1433436,resolved,1675314.01,20000,83.7657005,15.01,0,4599,1670700,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,8.959514401721024e-6,0,0.9972458834747046,aa8419ae-f78c-4395-ac64-029e6d7fc49f
1482084,2,1018392 -> 1018513 -> 1482084,resolved,91007.56,10000,9.100756,0,0,6000,85007.56,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,0.9340714112102335,40f9f85a-a5ee-4f9d-9959-503169107db2
1048979,2,1018392 -> 1018513 -> 1048979,unresolved,NA,10000,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,58998a7a-59fc-487b-84fd-b59f731cf7c0
1487286,2,1018392 -> 1018513 -> 1487286,unresolved,NA,139000,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,3e10be4f-8e88-422c-81a3-9d9830db79a9
1490368,2,1018392 -> 1018513 -> 1490368,unresolved,NA,15000,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,9c01eccc-1710-4089-87b8-7dff187493c0
1485633,2,1018392 -> 1018513 -> 1485633,unresolved,NA,37500,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,0a9e1bf7-c426-4035-950a-ff99ad3879e3
1466331,2,1018392 -> 1018513 -> 1466331,unresolved,NA,5000,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,40178458-b7a8-4774-855c-f70dabafbda4
1036765,2,1018392 -> 1018513 -> 1036765,unresolved,NA,35000,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,1660fe4c-7950-46e5-b271-594a555c544e
1485666,2,1018392 -> 1484899 -> 1485666,resolved,450000,450000,1,0,0,0,450000,FALSE,FALSE,FALSE,self_contributing,TRUE,FALSE,FALSE,TRUE,0,0,1,0462e0ba-edb9-4710-b8a9-ff2042877569
1008578,2,1018392 -> 1353866 -> 1008578,unresolved,NA,344672,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,876bc941-75ce-41cf-92c4-dba4ed0e7ffa
1354895,2,1018392 -> 1353866 -> 1354895,unresolved,NA,214580,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,1e30cc15-bc17-4b0e-95ba-7b4098926028
1252603,2,1018392 -> 1353866 -> 1252603,unresolved,NA,487057,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,839fc676-6dcb-4170-a4bf-881e834c76fa
1247715,2,1018392 -> 1353866 -> 1247715,unresolved,NA,47500,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,c68020ae-cf46-4baf-95bc-d81175884eea
1293569,2,1018392 -> 1353866 -> 1293569,unresolved,NA,1250000,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,80d44c1d-dc7c-448b-bbb5-671b6ee4d2e9
1390695,2,1018392 -> 1353866 -> 1390695,resolved,108525,252500,0.4298019801980198,0,0,108525,0,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,0,0,0,ffe30396-203c-4cec-afb3-13ec86df8fc5
1442568,2,1018392 -> 1353866 -> 1442568,unresolved,NA,1800000,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,11663fd5-179b-4424-9f6e-cf7985ac1967
1011290,2,1018392 -> 1353866 -> 1011290,unresolved,NA,150000,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,42d592c4-68b8-4f8c-93bb-0e735b854ec5
1009404,2,1018392 -> 1353866 -> 1009404,unresolved,NA,350499,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,0c4bd65c-886e-4899-83fb-16027812fc3f
1470692,2,1018392 -> 1353866 -> 1470692,unresolved,NA,25000,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,42377487-39d7-4980-a923-47ba96c53ed7
1229831,2,1018392 -> 1353866 -> 1229831,unresolved,NA,1050000,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,61b228d6-b151-4364-8e01-cac6438e6735
1026569,2,1018392 -> 1353866 -> 1026569,unresolved,NA,670000,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,de9ed906-a5c8-4e62-b7d6-2d3386a7b2c5
1285322,2,1018392 -> 1353866 -> 1285322,unresolved,NA,700000,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,d5e8ac4b-852c-4edf-9d7f-9017b088ac96
1013067,2,1018392 -> 1353866 -> 1013067,unresolved,NA,100000,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,dcf3fc92-9d0a-4c5d-9af5-2e145775ca86
1235762,2,1018392 -> 1353866 -> 1235762,unresolved,NA,522300,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,c5d255a1-9998-4e25-95fa-02c4e2f29330
1253640,2,1018392 -> 1353866 -> 1253640,unresolved,NA,10000,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,86e4d267-d386-4e0d-8e26-bc4480d67589
1465492,2,1018392 -> 1461436 -> 1465492,resolved,573375.59,12703.74,45.134392706399844,0,0,0,573375.59,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,1,fa1c6abd-09f3-44bf-8b52-c4799cd25c6d
1077648,2,1030435 -> 1018475 -> 1077648,resolved,1009450,382600,2.638395190799791,0,0,153300,856150,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,0.8481351230868295,005b1b78-22a0-4227-8123-cb6344a41d3f
1461145,2,1030435 -> 1018475 -> 1461145,unresolved,NA,7080.74,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,c6f3371d-a9b5-41a7-9d94-14d1a24df61a
1036634,2,1030435 -> 1018475 -> 1036634,unresolved,NA,31000,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,3fe23006-dcdd-4b5e-837d-89398d0e3529
1076803,2,1030435 -> 1018475 -> 1076803,resolved,120936.75,77650,1.5574597553122989,20364.75,3831,85941,10800,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0.16839174196429124,0.03167771583079585,0.08930287939770169,1d47deeb-7ec8-446e-b90b-db63feef93f8
1477899,2,1030435 -> 1018475 -> 1477899,unresolved,NA,10000,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,a0c29286-e589-4536-aecc-dbc5b5e53a56
1029893,2,1030435 -> 1018475 -> 1029893,resolved,49600,37600,1.3191489361702127,0,0,0,49600,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,1,4121222c-6bb3-459c-8ca0-ab7606cccc60
1463768,2,1030435 -> 1018475 -> 1463768,unresolved,NA,12000,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,3c8ca4ae-bdf0-4c82-a4ff-763569cb51c6
1480103,2,1030435 -> 1018475 -> 1480103,resolved,591595.7599999997,6800,86.99937647058819,8768.460000000001,8189.33,202532.29000000012,372105.68,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0.014821708661333215,0.013842780076719963,0.6289863875968283,ecd00ba0-a24a-4745-bbe1-97a2712fc5fa
1034233,2,1030435 -> 1018475 -> 1034233,resolved,70931.7,25700,2.759988326848249,10000,0,60931.7,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0.14098068987490783,0,0,9809a7a1-4eb7-4d23-a2d6-a4b36fcce4fd
1239870,2,1030435 -> 1018475 -> 1239870,resolved,45355.79,33213.659999999996,1.3655763923638649,5.79,0,25350,20000,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,1.2765735091374222e-4,0,0.44095803424436,9830c00f-c1b6-4b3f-b309-002b883cef88
1477633,2,1030435 -> 1018475 -> 1477633,unresolved,NA,20000,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,cf2d289d-894b-415d-ba9d-372f15e04bba
1467372,3,1432932 -> 1446977 -> 1069777 -> 1467372,unresolved,NA,10000,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,17d32925-170a-4046-bcdc-9b76faf2ca49
1344093,3,1432932 -> 1446977 -> 1069777 -> 1344093,resolved,2023878.85,841137,2.4061227243600034,1938494.9700000002,0,0,85383.88,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0.957811763288104,0,0.042188236711896074,07978b0d-3bb3-490d-b9c3-cce7bdb0a6c8
1235352,3,1432932 -> 1446977 -> 1294628 -> 1235352,unresolved,NA,2093220,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,f47b61d1-29d8-404d-bb00-6c819712f16b
1288733,3,1432932 -> 1446977 -> 1294628 -> 1288733,unresolved,NA,7500,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,41def43f-7125-42ad-bc7a-342c73c89fdf
1432306,3,1432932 -> 1446977 -> 1294628 -> 1432306,unresolved,NA,51400,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,fa5717fb-2d4d-403b-9e03-d5736305e264
1474269,3,1432932 -> 1446977 -> 1365806 -> 1474269,resolved,500060.47,1900000,0.26318972105263155,60.47,0,0,500000,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,1.2092537528511303e-4,0,0.9998790746247149,b2e6fea6-5c0e-45a0-8d14-859be1a4d77d
1413944,3,1432932 -> 1446977 -> 1365806 -> 1413944,resolved,0,525000,0,0,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,cc8957f2-e51d-4e25-9e39-57215c3570f1
1053292,3,1432932 -> 1446977 -> 1365806 -> 1053292,resolved,276115,168377.46999999997,1.6398571614123911,8995,3225,263895,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0.032577005957662566,0.011679915977038553,0,3d39c2f1-59e1-4d6b-9881-6095072c1acb
1280496,3,1432932 -> 1446977 -> 1365806 -> 1280496,resolved,24600,177000,0.13898305084745763,0,0,0,24600,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,0,0,1,ee10b750-7e88-4c23-826e-9383973a8923
1026400,3,1478170 -> 1275549 -> 1067651 -> 1026400,resolved,56108.369999999995,19300,2.9071694300518134,17858.37,0,19250,19000,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0.31828352882110106,0,0.33863040398428973,30a04696-f5a8-44e8-b286-35d80a6de95c
1051385,3,1478170 -> 1275549 -> 1021800 -> 1051385,resolved,31643.930000000004,26500,1.194110566037736,198.82999999999998,99.33,14698.849999999999,16646.92,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0.006283353553114292,0.0031389906373829038,0.5260699287351475,29825be8-605b-482f-82a3-67ffecf5b0d2
1018998,3,1478170 -> 1275549 -> 1021800 -> 1018998,resolved,5504.37,15000,0.366958,510.79,1300,3693.58,0,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,0.09279717751531966,0.23617598380922794,0,804823e7-5ba1-4b2f-81d3-c71f93e6e2ea
1318985,3,1018392 -> 1380675 -> 1243364 -> 1318985,unresolved,NA,27500,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,9faee360-b252-4fc0-9d14-927ac6f9278c
1483296,3,1018392 -> 1380675 -> 1243364 -> 1483296,unresolved,NA,25000,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,4d67f3b3-90a5-4712-b2bc-ee93f74a33a8
1427634,3,1018392 -> 1380675 -> 1243364 -> 1427634,unresolved,NA,19404.47,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,70f01614-e097-4d59-ac93-faa0186b75c0
1249833,3,1018392 -> 1380675 -> 1243364 -> 1249833,unresolved,NA,15000,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,ee498130-3ce3-41ae-8a05-8738ba2d8199
1483814,3,1018392 -> 1380675 -> 1458522 -> 1483814,resolved,125000.01,80000,1.562500125,0,0,0,125000.01,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,1,827ea683-1ad6-4d41-8c98-327e3d6036d1
1018556,3,1018392 -> 1380675 -> 1458522 -> 1018556,resolved,378952.5099999999,33500,11.312015223880595,191482.29,1364.2400000000002,117312.99000000003,68792.98999999999,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0.5052936316479341,0.003600028932385223,0.18153459387298954,331e4a2a-d618-4cf7-884e-92abdaa20d50
1072248,3,1018392 -> 1380675 -> 1458522 -> 1072248,resolved,2358858.4899999998,1326000,1.778927971342383,575.98,0,77722.84999999999,2280559.66,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,2.441774283797754e-4,0,0.9668064742620488,0f905db8-8cb7-4d69-860e-14773edf5fcd
1048450,3,1018392 -> 1380675 -> 1458522 -> 1048450,unresolved,NA,12500,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,82c431ca-285e-4174-964d-991cc01599fa
1306048,3,1018392 -> 1380675 -> 1458522 -> 1306048,resolved,189545.83,69450,2.729241612670986,173650.52,0,0,15895.310000000001,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0.9161400174300853,0,0.08385998256991463,23ec0801-8c3b-454d-ba21-1dd599e56fec
1220069,3,1018392 -> 1380675 -> 1455473 -> 1220069,unresolved,NA,18692,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,f18ac831-d6e8-4b20-b349-19ce52034848
1302403,3,1018392 -> 1380675 -> 1455473 -> 1302403,resolved,600000,180900,3.316749585406302,0,0,0,600000,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,1,51d888e1-1454-47dd-92a2-55a9bc35bec7
1343062,3,1018392 -> 1380675 -> 1455473 -> 1343062,resolved,96799.64,37500,2.5813237333333334,0,0,0,96799.64,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,1,188fa259-a94e-4f4b-9c0b-b86d8789c1ec
1058358,3,1018392 -> 1380675 -> 1453695 -> 1058358,resolved,203931.5,76500,2.665771241830065,0,0,22127.5,181804,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,0.8914954286120584,b8b05a7e-143e-426a-86bb-e7ac8ad0c5a8
1031850,3,1018392 -> 1380675 -> 1451423 -> 1031850,resolved,200,19000,0.010526315789473684,0,200,0,0,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,0,1,0,a3699cdc-60a0-45b8-88fa-1a6bb2f2d6c6
1469663,3,1018392 -> 1380675 -> 1451423 -> 1469663,unresolved,NA,12500,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,3ddf9fb6-c1b6-4fb1-a516-d5b7ffe63e2e
1343640,3,1018392 -> 1380675 -> 1451423 -> 1343640,resolved,221805.55,22500,9.858024444444444,221365.55,440,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0.9980162804763001,0.0019837195236999255,0,3fed30bb-9b0a-4657-8d2a-d9a829acbaf6
1466153,3,1018392 -> 1380675 -> 1451423 -> 1466153,unresolved,NA,477678.7,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,b138c9ec-53cd-4787-afa3-24f87629d790
1334559,3,1018392 -> 1380675 -> 1451423 -> 1334559,resolved,67866,12500,5.42928,0,0,0,67866,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,1,0ace46fa-cc35-4129-ad81-992f53f17e9c
1308278,3,1018392 -> 1380675 -> 1451423 -> 1308278,resolved,225000,5000,45,0,0,0,225000,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,1,4b638673-8472-4df5-8da8-e16b3e8958a0
