pac_id,fec_id,Contributor.Name,committee_url,name_variants,is_assoc,is_union,industry_override_under_5k,note_subcategory,notes,unresolvable_reason,is_candidate_pac,is_federal_pac,suspected_federal_pac,suspected_federal_reason,is_seed,is_major_donor_ie,low_data_sufficiency,unknown_data_sufficiency,classification_status,data_ok,contributor_is_dc_based,total_received,total_donated_all,data_sufficiency,unitemized_amount,under_5k_amount,over_5k_amount,pct_over_5k,total_direct_over_5k,total_resolvable,pct_resolvable
1255226,,Ventura County Professional Peace Officers Association PAC,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1255226,Ventura County Professional Peace Officers Assn PAC | Ventura County Professional Peace Officers Assoc PAC | Ventura County Professional Peace Officers Association PAC,,TRUE,Unions,Public Safety Unions,,no_contributor_data,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,unresolvable,FALSE,FALSE,NA,19900,NA,NA,NA,NA,NA,0,0,0
1031988,,Apartment Association of Greater Los Angeles PAC,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1031988,Apartment Assn of Greater Los Angeles PAC | Apartment Association of Greater Los Angeles PAC,,,Candidates/Political Parties,Candidate,,low_pct_resolvable,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,unresolvable,TRUE,FALSE,320945.35,61642.24,5.206581558,238495.35,49500,27550,0.08584015939,27550,27550,0.08584015939
1038440,,Santa Ana Police Officers Association PAC,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1038440,Santa Ana Police Officers Assoc | Santa Ana Police Officers Assoc PAC | Santa Ana Police Officers Assoc. PAC | Santa Ana Police Officers Association PAC | Santa Ana Police Officers Association Political Action Committee | SANTA ANA POLICE OFFICERS ASSOCIATION POLITICAL ACTION COMMITTEE | Santa Ana Police Officers PAC | Santa Ana Police Offices Association PAC,,TRUE,Unions,Public Safety Unions,,no_contributor_data,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,unresolvable,FALSE,FALSE,NA,67500,NA,NA,NA,NA,NA,0,0,0
1029699,,California Association of Winegrape Growers State PAC,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1029699,CA Assn of Winegrape Growers State PAC | CA Assoc of Winegrape Growers PAC | CA Association of Winegrape Growers State PAC | California Association of Winegrape Growers State PAC | CALIFORNIA ASSOCIATION OF WINEGRAPE GROWERS STATE PAC,TRUE,,Associations,Agriculture/Livestock,,low_data_sufficieny,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,unresolvable,FALSE,FALSE,52497.75,86000,0.6104389535,5780.25,39665.5,5000,0.09524217705,5000,5000,0
1464406,,"Bay Area Neighbors for Affordable Housing 2024, sponsored by NPH Action Fund",https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1464406,"Bay Area Neighbors for Affordable Housing 2024, sponsored by NPH Action Fund",,,Uncategorized,,,no_contributor_data,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,unresolvable,FALSE,FALSE,NA,238282.59,NA,NA,NA,NA,NA,0,0,0
1314447,,California Communications Association (CALCOM) PAC,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1314447,California Communications Association (CalCom) PAC | California Communications Association (CALCOM) PAC,TRUE,,Associations,Utilities/Infrastructure,,no_contributor_data,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,unresolvable,FALSE,FALSE,NA,11000,NA,NA,NA,NA,NA,0,0,0
1026564,,Verizon Communications Inc Good Government Club,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1026564,"Verizon Communications Inc Good Government Club | Verizon Communications Inc. Good Government Club-California | Verizon Communications, Inc. Good Government Club - California | Verizon Communications, Inc. Good Government Club-California",,,Utilities/Infrastructure,,,low_pct_resolvable,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,unresolvable,TRUE,FALSE,26595.69,15900,1.672684906,6293.87,14014.69,5460,0.2052964221,5460,5460,0.2052964221
1233793,,California Applicants' Attorneys Association PAC - Small Contributor Committee,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1233793,California Applicants' Attorneys Association PAC - Small Contributor Committee | California Applicants' Attorneys Association SCC | California Applicants' Attorneys Association Small Contributor Committee | California Applicants' Attorneys Association-Small Contributor Committee,TRUE,,Associations,Professional/Legal,,low_pct_resolvable,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,unresolvable,TRUE,FALSE,50707.08,23400,2.166969231,2172.5,36937.62,10096.96,0.1991232782,10096.96,10096.96,0.1991232782
1326620,,Women in Power (WIP PAC),https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1326620,Women in Power (WIP PAC) | Women In Power (WIP) PAC | Women in Power PAC,,,Uncategorized,,,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,classify_by_contributors,TRUE,FALSE,1481577.46,211200,7.015044792,0,10994.46,1470583,0.9925792203,1470583,1114385.235,0.7521613043
1273532,,International Brotherhood of Electrical Workers Local 595 PAC,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1273532,International Brotherhood of Electrical Workers Local 595 | International Brotherhood of Electrical Workers Local 595 PAC | International Brotherhood of Electrical Workers Local 595 PAC Small Contributor Committee | Internationl Brotherhood of Electrical Workers Local 595 PAC,,TRUE,Unions,Trade Unions,,no_over_5k_contributors,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,unresolvable,TRUE,FALSE,323564.72,99200,3.261741129,323564.72,0,0,0,0,0,0
1467142,,Susan Eggman for State Treasurer 2026,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1467142,"Eggman for State Treasurer 2026, Susan | Susan Eggman for State Treasurer 2026",,,Candidates/Political Parties,Candidate,,no_contributor_data,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,unresolvable,FALSE,FALSE,NA,8900,NA,NA,NA,NA,NA,0,0,0
1433436,,Coalition to Grow San Francisco - GrowSF PAC,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1433436,Coalition to Grow San Francisco - GrowSF PAC,,,Uncategorized,,,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,classify_by_contributors,TRUE,FALSE,1675314.01,20000,83.7657005,15.01,4599,1670700,0.9972458835,1670700,1596524.086,0.9529700558
1482084,,Committee for an Affordable California,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1482084,Committee for an Affordable California,,,Uncategorized,,,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,classify_by_contributors,TRUE,FALSE,91007.56,10000,9.100756,0,6000,85007.56,0.9340714112,85007.56,66429.01305,0.7299285142
1048979,,"SF Forward, Sponsored by San Francisco Chamber of Commerce",https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1048979,"SF Forward, Sponsored by San Francisco Chamber of Commerce",,,Uncategorized,,contributors here https://campaign.sfethics.org/elections/2026-11-03/committees/CA891575.html,no_contributor_data,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,unresolvable,FALSE,FALSE,NA,10000,NA,NA,NA,NA,NA,0,0,0
1487286,,SF Believes,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1487286,SF Believes,,,Uncategorized,,,no_contributor_data,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,unresolvable,FALSE,FALSE,NA,139000,NA,NA,NA,NA,NA,0,0,0
1485633,,"Yes on C, No on D to Protect San Francisco's Small Businesses and Economic Recovery, Sponsored by San Francisco Civic Orgs",https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1485633,"Yes on C, No on D to Protect San Francisco's Small Businesses and Economic Recovery, Sponsored by San Francisco Civic Orgs | YES ON C, NO ON D TO PROTECT SAN FRANCISCO'S SMALL BUSINESSES AND ECONOMIC RECOVERY, SPONSORED BY SAN FRANCISCO CIVIC ORGS",,,Uncategorized,,,no_contributor_data,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,unresolvable,FALSE,FALSE,NA,37500,NA,NA,NA,NA,NA,0,0,0
1466331,,David Chiu for City Attorney 2024,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1466331,David Chiu for City Attorney 2024,,,Candidates/Political Parties,Candidate,,no_contributor_data,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,unresolvable,FALSE,FALSE,NA,5000,NA,NA,NA,NA,NA,0,0,0
1390695,,Build Jobs PAC Issues Committee,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1390695,"Build Jobs PAC Issues Committee | Build Jobs PAC Issues Committee, sponsored by Building Industry Assoc. of the Bay Area",,,Uncategorized,,,low_data_sufficieny,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,unresolvable,FALSE,FALSE,108525,252500,0.4298019802,0,108525,0,0,0,0,0
1442568,,Building Industry Association of Southern California Issues PAC,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1442568,Building Industry Association of Southern California Issues PAC,TRUE,,Associations,Real Estate/Construction,,no_contributor_data,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,unresolvable,FALSE,FALSE,NA,1800000,NA,NA,NA,NA,NA,0,0,0
1026569,,Building Industry Association of San Diego PAC,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1026569,Building Industry Association of San Diego PAC | BUILDING INDUSTRY ASSOCIATION OF SAN DIEGO PAC,TRUE,,Associations,Real Estate/Construction,,no_contributor_data,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,unresolvable,FALSE,FALSE,NA,670000,NA,NA,NA,NA,NA,0,0,0
1465492,,"Californians to Preserve and Protect Local Jobs and Essential Community Services, sponsored by Hawaiian Gardens Casino",https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1465492,"Californians to Preserve and Protect Local Jobs and Essential Community Services, sponsored by Hawaiian Gardens Casino",,,"Entertainment, Media and Gambling",,,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,classify_by_contributors,TRUE,FALSE,573375.59,12703.74,45.13439271,0,0,573375.59,1,573375.59,545346.8753,0.8720287517
1077648,,New Majority PAC,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1077648,New Majority California PAC | New Majority PAC | NEW MAJORITY PAC,,,Uncategorized,,,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,classify_by_contributors,TRUE,FALSE,1009450,382600,2.638395191,0,153300,856150,0.8481351231,856150,834117.579,0.8263089593
1461145,,Bassett for Oceanside City Council,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1461145,Bassett for Oceanside City Council | BASSETT FOR OCEANSIDE CITY COUNCIL DISTRICT 3 2024,,,Candidates/Political Parties,Candidate,,no_contributor_data,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,unresolvable,FALSE,FALSE,NA,7080.74,NA,NA,NA,NA,NA,0,0,0
1036634,,THE LINCOLN CLUB OF SAN DIEGO COUNTY,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1036634,THE LINCOLN CLUB OF SAN DIEGO COUNTY,,,Uncategorized,,,no_contributor_data,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,unresolvable,FALSE,FALSE,NA,31000,NA,NA,NA,NA,NA,0,0,0
1477899,,WELLS FOR CENTRAL COMMITTEE,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1477899,WELLS FOR CENTRAL COMMITTEE | Wells for Central Committee 2028 | WELLS FOR CENTRAL COMMITTEE 2028,,,Candidates/Political Parties,Candidate,,no_contributor_data,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,unresolvable,FALSE,FALSE,NA,10000,NA,NA,NA,NA,NA,0,0,0
1463768,,JOHN MCCANN REPUBLICAN CENTRAL COMMITTEE 2024,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1463768,JOHN MCCANN REPUBLICAN CENTRAL COMMITTEE 2024,,,Candidates/Political Parties,Candidate,,no_contributor_data,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,unresolvable,FALSE,FALSE,NA,12000,NA,NA,NA,NA,NA,0,0,0
1480103,,Herb Morgan for California Controller 2026,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1480103,Herb Morgan for California Controller 2026 | Herb Morgan for State Controller 2026 | HERB MORGAN FOR STATE CONTROLLER 2026,,,Candidates/Political Parties,Candidate,,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,classify_by_contributors,TRUE,FALSE,591595.76,6800,86.99937647,8768.46,202532.29,372105.68,0.6289863876,372105.68,358786.9068,0.606473087
1034233,,ASSOCIATED BUILDERS & CONTRACTORS OF SAN DIEGO PAC,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1034233,ASSOCIATED BUILDERS & CONTRACTORS OF SAN DIEGO PAC | Associated Builders & Contractors PAC | ASSOCIATED BUILDERS AND CONTRACTORS PAC,TRUE,,Associations,Real Estate/Construction,,no_over_5k_contributors,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,unresolvable,TRUE,FALSE,70931.7,25700,2.759988327,10000,60931.7,0,0,0,0,0
1477633,,CITIZENS FOR A BETTER SOUTH BAY,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1477633,CITIZENS FOR A BETTER SOUTH BAY,,,Uncategorized,,,no_contributor_data,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,unresolvable,FALSE,FALSE,NA,20000,NA,NA,NA,NA,NA,0,0,0
1467372,,IMPERIAL BEACH LOCALS AND SOUTH BAY LOCALS (IB AND SOUTH BAY LOCALS),https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1467372,IMPERIAL BEACH LOCALS AND SOUTH BAY LOCALS (IB AND SOUTH BAY LOCALS),,,Uncategorized,,Contributions filed locally,no_contributor_data,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,unresolvable,FALSE,FALSE,NA,10000,NA,NA,NA,NA,NA,0,0,0
1344093,,NATIONAL ASSOCIATION OF REALTORS FUND,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1344093,NATIONAL ASSOCIATION OF REALTORS FUND,TRUE,,Associations,Real Estate/Construction,,low_pct_resolvable,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,unresolvable,TRUE,FALSE,2023878.85,841137,2.406122724,1938494.97,0,85383.88,0.04218823671,85383.88,85383.88,0.04218823671
1318985,,IBEW 332 Issues,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1318985,IBEW 332 Issues | IBEW 332 Issues Account Sponsored by the International Brotherhood of Electrical Workers Local 332,,TRUE,Unions,Trade Unions,,no_contributor_data,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,unresolvable,FALSE,FALSE,NA,27500,NA,NA,NA,NA,NA,0,0,0
1483296,,"Santa Clara County Public Health and Safety Coalition, sponsored by the Santa Clara Cty Gov't Attys Ass'n",https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1483296,"Santa Clara County Public Health and Safety Coalition, sponsored by the Santa Clara Cty Gov't Attys Ass'n",,,Uncategorized,,,no_contributor_data,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,unresolvable,FALSE,FALSE,NA,25000,NA,NA,NA,NA,NA,0,0,0
1427634,,Silicon Valley Rising Action,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1427634,Silicon Valley Rising Action,,,Uncategorized,,,no_contributor_data,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,unresolvable,FALSE,FALSE,NA,19404.47,NA,NA,NA,NA,NA,0,0,0
1249833,,San Jose Police Officers' Association Political Issues Committee,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1249833,San Jose Police Officers' Association Political Issues Committee,,TRUE,Unions,Public Safety Unions,,no_contributor_data,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,unresolvable,FALSE,FALSE,NA,15000,NA,NA,NA,NA,NA,0,0,0
1483814,,"FAITH VOTES YES ON 50, SPONSORED BY LA VOICE ACTION AND PROGRESSIVE ERA ISSUES COMMITTEE SUPPORTING YES ON 50",https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1483814,"FAITH VOTES YES ON 50, SPONSORED BY LA VOICE ACTION AND PROGRESSIVE ERA ISSUES COMMITTEE SUPPORTING YES ON 50",,,Uncategorized,,,low_pct_resolvable,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,unresolvable,TRUE,FALSE,125000.01,80000,1.562500125,0,0,125000.01,1,125000.01,46425.65908,0.3714052429
1018556,,LOS ANGELES COUNTY FEDERATION OF LABOR AFL-CIO COUNCIL ON POLITICAL EDUCATION,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1018556,"Los Angeles County Federation of Labor AFL-CIO Council on Political Education | LOS ANGELES COUNTY FEDERATION OF LABOR AFL-CIO COUNCIL ON POLITICAL EDUCATION | Los Angeles County Federation of Labor, AFL-CIO",,TRUE,Unions,Trade Unions,,low_pct_resolvable,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,unresolvable,TRUE,FALSE,378952.51,33500,11.31201522,191482.29,117312.99,68792.99,0.1815345939,68792.99,68792.99,0.1815345939
1072248,,Members' Voice of the State Building and Construction Trades Council of California,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1072248,Members Voice of the State Building and Construction Trades Council of California | Members' Voice of the State Building and Construction Trades Council of California | MEMBERS' VOICE OF THE STATE BUILDING AND CONSTRUCTION TRADES COUNCIL OF CALIFORNIA,,TRUE,Unions,Trade Unions,,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,classify_by_contributors,TRUE,FALSE,2358858.49,1326000,1.778927971,575.98,77722.85,2280559.66,0.9668064743,2280559.66,2030559.66,0.8608230077
1048450,,Service Employees International Union Local 721,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1048450,"Service Employees International Union Local 721 | SERVICE EMPLOYEES INTERNATIONAL UNION LOCAL 721 CTW, CLC ISSUES AND INITIATIVES SPONSORED BY SERVICE EMPLOYEE UNION",,TRUE,Unions,Misc Unions,,no_contributor_data,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,unresolvable,FALSE,FALSE,NA,12500,NA,NA,NA,NA,NA,0,0,0
1306048,,United Food & Commercial Workers Union Local 324 PAC,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1306048,UFCW 324 PAC | United Food & Commercial Workers Union Local 324 | United Food & Commercial Workers Union Local 324 PAC | UNITED FOOD & COMMERCIAL WORKERS UNION LOCAL 324 PAC | United Food & Commerical  Workers Union Local 324 PAC | United Food and Commercial Workers Union Local 324 PAC (UFCW PAC),,TRUE,Unions,Misc Unions,,low_pct_resolvable,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,unresolvable,TRUE,FALSE,189545.83,69450,2.729241613,173650.52,0,15895.31,0.08385998257,15895.31,15895.31,0.08385998257
1058358,,Resource Recovery Coalition of California PAC,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1058358,California Refuse Recycling Council North PAC | Resource Recovery Coalition of California | Resource Recovery Coalition of California PAC | RESOURCE RECOVERY COALITION OF CALIFORNIA PAC,,,Uncategorized,,,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,classify_by_contributors,TRUE,FALSE,203931.5,76500,2.665771242,0,22127.5,181804,0.8914954286,181804,181804,0.8914954286
1031850,,California Radiological Political Action Committee,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1031850,CA Radiological Political Action Committee (All Purpose Account - aka CAL RAD PAC) | California Radiological PAC | California Radiological PAC (aka CAL RAD PAC) | California Radiological PAC (AKA CAL-RAD PAC) | California Radiological PAC AKA CAL RAD PAC | California Radiological Political Action Committee | California Radiological Political Action Committee (AKA CAL-RAD PAC) | California Radiological Political Action Committee AKA CAL RAD PAC,TRUE,,Associations,Healthcare/Insurance,,low_data_sufficieny,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,unresolvable,FALSE,FALSE,200,19000,0.01052631579,0,0,0,0,0,0,0
1469663,,Long Beach Police Officers Association Issues Committee,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1469663,Long Beach Police Officers Association Issues Committee,,TRUE,Unions,Public Safety Unions,,no_contributor_data,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,unresolvable,FALSE,FALSE,NA,12500,NA,NA,NA,NA,NA,0,0,0
1343640,,San Bernardino County Sheriff's Employees' Benefit Association Political Issues Committee,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1343640,San Bernardino County Sheriff's Employees' Benefit Association Political Issues Committee,,TRUE,Unions,Public Safety Unions,,no_over_5k_contributors,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,unresolvable,TRUE,FALSE,221805.55,22500,9.858024444,221365.55,0,0,0,0,0,0
