"raw_name","entity_uuid","reviewed_date","source"
"CALIFORNIA HOSPITAL ASSOCIATION PAC, SPONSORED BY CA ASSN OF HOSPITALS & HEALTH SYSTEMS (CAHHS)","0559bd46-49a9-49c5-b01e-86edc5259159","2026-08-28","manual_review"
"CALIFORNIA HOSPITAL ASSOCIATION PAC, SPONSORED BY CA ASSOCIATION OF HOSPITALS & HEALTH SYSTEM (CAHHS)","0559bd46-49a9-49c5-b01e-86edc5259159","2026-08-28","manual_review"
"CALIFORNIA HOSPITAL ASSOCIATION PAC, SPONSORED BY CA ASSOCIATION OF HOSPITALS & HEALTH SYSTEMS (CAHHS)","0559bd46-49a9-49c5-b01e-86edc5259159","2026-08-28","manual_review"
"CALIFORNIA HOSPITAL ASSOCIATION PAC, SPONSORED BY CA ASSOCIATION OF HOSPITALS AND HEALTH SYSTEMS (CAHHS)","0559bd46-49a9-49c5-b01e-86edc5259159","2026-08-28","manual_review"
"CALIFORNIA HOSPITAL ASSOCIATION PAC, SPONSORED BY CAHHS","0559bd46-49a9-49c5-b01e-86edc5259159","2026-08-28","manual_review"
"CALIFORNIA HOSPITAL ASSOCIATION PAC, SPONSORED BY CALIFORNIA ASSOCIATION OF HOSPITALS & HEALTH SYSTEMS (CAHHS)","0559bd46-49a9-49c5-b01e-86edc5259159","2026-08-28","manual_review"
"SAN FRANCISCO BAR PILOTS","cd0b678c-64f6-47c8-aab9-bdfc310fe82e","2026-08-28","manual_review"
"SAN FRANCISCO BAR PILOTS PAC","cd0b678c-64f6-47c8-aab9-bdfc310fe82e","2026-08-28","manual_review"
"CALIFORNIA FRESH FRUIT ASSOCIATION","2b488803-52c2-4764-976f-c48aec1aec71","2026-08-28","manual_review"
"CALIFORNIA FRESH FRUIT ASSOCIATION PAC","2b488803-52c2-4764-976f-c48aec1aec71","2026-08-28","manual_review"
"CALIFORNIA FRESH FRUIT ASSOCIATION POLITICAL ACTION COMMITTEE","2b488803-52c2-4764-976f-c48aec1aec71","2026-08-28","manual_review"
"SCHOONOVER PARK INC","20a555a0-b87f-4874-b7f8-1983890aaaf6","2026-08-28","manual_review"
"SCHOONOVER PARK INC.","20a555a0-b87f-4874-b7f8-1983890aaaf6","2026-08-28","manual_review"
"SERVICE CORPORATION INTERNATIONAL","fa9672e8-29f2-4123-ac91-1f4e1bb39821","2026-08-28","manual_review"
"SERVICE CORPORATION INTERNATIONAL PAC (FEC ID#C00173096)","fa9672e8-29f2-4123-ac91-1f4e1bb39821","2026-08-28","manual_review"
"CA FEDERATION OF  TEACHERS COPE","fbf0d247-e846-45d4-8fbe-eb79e6cd0240","2026-08-28","manual_review"
"CALIFORNIA FEDERATION OF TEACHERS COPE","fbf0d247-e846-45d4-8fbe-eb79e6cd0240","2026-08-28","manual_review"
"CALIFORNIA FEDERATION OF TEACHERS COPE SMALL CONTRIBUTOR COMMITTEE","fbf0d247-e846-45d4-8fbe-eb79e6cd0240","2026-08-28","manual_review"
"MENDOCINO COLLEGE FEDERATION OF TEACHERS (UNITEMIZED MEMBER CONTRIBUTIONS)","ee3c2905-7afa-47f9-9296-24815ed405ee","2026-08-28","manual_review"
"YUBA COLLEGE FEDERATION OF TEACHERS (UNITEMIZED MEMBER CONTRIBUTIONS)","2b8aa468-d239-4cd6-b9c5-05bc549ed183","2026-08-28","manual_review"
"CALIFORNIA ASSOCIATION OF MARRIAGE & FAMILY THERAPISTS","60aeb49d-968e-4b58-96d6-82e4eea0abf6","2026-08-28","manual_review"
"CALIFORNIA ASSOCIATION OF MARRIAGE & FAMILY THERAPISTS PAC","60aeb49d-968e-4b58-96d6-82e4eea0abf6","2026-08-28","manual_review"
"CALIFORNIA ASSOCIATION OF MARRIAGE AND FAMILY THERAPISTS PAC","60aeb49d-968e-4b58-96d6-82e4eea0abf6","2026-08-28","manual_review"
"SOUTHERN GLAZER'S WINE & SPIRITS, LLC","f5ae6ef5-97b2-485b-b7f6-d6a19b2d330d","2026-08-28","manual_review"
"SOUTHERN GLAZER'S WINE AND SPIRITS, LLC","f5ae6ef5-97b2-485b-b7f6-d6a19b2d330d","2026-08-28","manual_review"
"SOUTHERN GLAZERS WINE AND SPIRITS, LLC","f5ae6ef5-97b2-485b-b7f6-d6a19b2d330d","2026-08-28","manual_review"
"CA ASSOCIATION OF HIGHWAY PATROLMEN PAC","cbd8a4e2-3ecc-4591-8091-e68ac2d814e9","2026-08-28","manual_review"
"CALIFORNIA ASSOCIATION OF HIGHWAY PATROLMEN","cbd8a4e2-3ecc-4591-8091-e68ac2d814e9","2026-08-28","manual_review"
"CALIFORNIA ASSOCIATION OF HIGHWAY PATROLMEN","cbd8a4e2-3ecc-4591-8091-e68ac2d814e9","2026-08-28","manual_review"
"CALIFORNIA ASSOCIATION OF HIGHWAY PATROLMEN PAC","cbd8a4e2-3ecc-4591-8091-e68ac2d814e9","2026-08-28","manual_review"
"CALIFORNIA ASSOCIATION OF HIGHWAY PATROLMEN PAC SMALL CONTRIBUTOR COMMITTEE","cbd8a4e2-3ecc-4591-8091-e68ac2d814e9","2026-08-28","manual_review"
"PEACE OFFICERS RESEARCH ASSN OF CA PAC (PORAC)","0c889868-aa76-45c8-ba7b-69cf00c88431","2026-08-28","manual_review"
"PEACE OFFICERS RESEARCH ASSOCIATION OF CALIFORNIA PAC (PORAC PAC)","0c889868-aa76-45c8-ba7b-69cf00c88431","2026-08-28","manual_review"
"PEACE OFFICERS RESEARCH ASSOCIATION OF CALIFORNIA PAC (PORAC PAC) SMALL CONTRIBUTOR COMMITTEE","0c889868-aa76-45c8-ba7b-69cf00c88431","2026-08-28","manual_review"
"PEACE OFFICERS RESEARCH ASSOCIATION OF CALIFORNIA PAC (PORAC PAC))","0c889868-aa76-45c8-ba7b-69cf00c88431","2026-08-28","manual_review"
"PEACE OFFICERS RESEARCH ASSOCIATION OF CALIFORNIA POLITICAL ACTION COMMITTEE (PORAC PAC)","0c889868-aa76-45c8-ba7b-69cf00c88431","2026-08-28","manual_review"
"SUNKIST GROWERS, INC.","0e49642e-35e2-414b-93ed-63d05f42fd55","2026-08-28","manual_review"
"SUNKIST POLITICAL ACTION COMMITTEE","0e49642e-35e2-414b-93ed-63d05f42fd55","2026-08-28","manual_review"
"CALIFORNIA ASSOCIATION OF NURSE ANESTHESIOLOGY PAC","b02edd19-428f-4b8f-a504-7157dd30a628","2026-08-28","manual_review"
"CALIFORNIA ASSOCIATION OF NURSE ANESTHETISTS PAC","b02edd19-428f-4b8f-a504-7157dd30a628","2026-08-28","manual_review"
"TAKEDA PHARMACEUTICALS AMERICA, INC.","f98932de-07b7-47d7-bd92-fd2806c317fd","2026-08-28","manual_review"
"TAKEDA PHARMACEUTICALS USA, INC.","f98932de-07b7-47d7-bd92-fd2806c317fd","2026-08-28","manual_review"
"TAKEDA PHARMACEUTICALS AMERICA INC.","f98932de-07b7-47d7-bd92-fd2806c317fd","2026-08-28","manual_review"
"TAKEDA PHARMACEUTICALS USA","f98932de-07b7-47d7-bd92-fd2806c317fd","2026-08-28","manual_review"
"PROFESSIONAL ENGINEERS IN CA GOV'T (PECG-PAC)","02b7993e-710b-467c-bd5a-6d9070b2a3f8","2026-08-28","manual_review"
"PROFESSIONAL ENGINEERS IN CA GOVERNMENT","02b7993e-710b-467c-bd5a-6d9070b2a3f8","2026-08-28","manual_review"
"PROFESSIONAL ENGINEERS IN CALIFORNIA GOVERNMENT","02b7993e-710b-467c-bd5a-6d9070b2a3f8","2026-08-28","manual_review"
"PROFESSIONAL ENGINEERS IN CALIFORNIA GOVERNMENT (PECG PAC) - SMALL CONTRIBUTOR COMMITTEE","02b7993e-710b-467c-bd5a-6d9070b2a3f8","2026-08-28","manual_review"
"PROFESSIONAL ENGINEERS IN CALIFORNIA GOVERNMENT (PECG PAC) SMALL CONTRIBUTOR COMMITTEE","02b7993e-710b-467c-bd5a-6d9070b2a3f8","2026-08-28","manual_review"
"PROFESSIONAL ENGINEERS IN CALIFORNIA GOVERNMENT (PECG) PAC SMALL CONTRIBUTOR COMMITTEE","02b7993e-710b-467c-bd5a-6d9070b2a3f8","2026-08-28","manual_review"
"PROFESSIONAL ENGINEERS IN CALIFORNIA GOVERNMENT PAC","02b7993e-710b-467c-bd5a-6d9070b2a3f8","2026-08-28","manual_review"
"PROFESSIONAL ENGINEERS IN CALIFORNIA GOVERNMENT PAC (PECG PAC) SMALL CONTRIBUTOR COMMITTEE","02b7993e-710b-467c-bd5a-6d9070b2a3f8","2026-08-28","manual_review"
"PROFESSIONAL ENGINEERS IN CALIFORNIA GOVERNMENT PAC (PECG) SMALL CONTRIBUTOR COMMITTEE","02b7993e-710b-467c-bd5a-6d9070b2a3f8","2026-08-28","manual_review"
"PROFESSIONAL ENGINEERS IN CALIFORNIA GOVERNMENT PAC SMALL CONTRIBUTOR COMMITTEE","02b7993e-710b-467c-bd5a-6d9070b2a3f8","2026-08-28","manual_review"
"PROFESSIONAL ENGINEERS IN CALIFORNIA GOVERNMENT PECG PAC","02b7993e-710b-467c-bd5a-6d9070b2a3f8","2026-08-28","manual_review"
"PROFESSIONAL ENGINEERS IN CALIFORNIA GOVERNMENT PECG PAC SMALL CONTRIBUTOR COMMITTEE","02b7993e-710b-467c-bd5a-6d9070b2a3f8","2026-08-28","manual_review"
"PROFESSIONAL ENGINEERS IN CALIFORNIA PAC","02b7993e-710b-467c-bd5a-6d9070b2a3f8","2026-08-28","manual_review"
"THOMPSON'S TOYOTA OF PLACERVILLE","e3cd6604-089b-4866-adfa-5f5f531dc826","2026-08-28","manual_review"
"THOMPSONS TOYOTA OF PLACERVILLE","e3cd6604-089b-4866-adfa-5f5f531dc826","2026-08-28","manual_review"
"SAN BERNARDINO COUNTY SHERIFF'S COUNTY EMPLOYEES BENEFIT ASSOCIATION PAC","9a7a3510-7efd-4ef8-9e57-c3ca9cc5e2aa","2026-08-28","manual_review"
"SAN BERNARDINO COUNTY SHERIFF'S COUNTY EMPLOYEES' BENEFIT ASSOCIATION PAC","9a7a3510-7efd-4ef8-9e57-c3ca9cc5e2aa","2026-08-28","manual_review"
"SAN BERNARDINO COUNTY SHERIFF'S EMPLOYEES' BENEFIT ASSOCIATION PAC","9a7a3510-7efd-4ef8-9e57-c3ca9cc5e2aa","2026-08-28","manual_review"
"AMERICAN AIRLINES","027aa0da-a502-43ba-9bfc-6405ad7796b9","2026-08-28","manual_review"
"AMERICAN AIRLINES INC. POLITICAL ACTION COMMITTEE ('AAPAC') (FED PAC ID# C00107300)","027aa0da-a502-43ba-9bfc-6405ad7796b9","2026-08-28","manual_review"
"AMERICAN AIRLINES POLITICAL ACTION COMMITTEE","027aa0da-a502-43ba-9bfc-6405ad7796b9","2026-08-28","manual_review"
"AMERICAN PROPERTY CASUALTY INSURANCE ASSOCIATION CALIFORNIA PAC","d00c7157-b247-4c10-a404-a3aecd6b9ab3","2026-08-28","manual_review"
"AMERICAN PROPERTY CASUALTY INSURANCE ASSOCIATION CALIFORNIA PAC (MPO)","d00c7157-b247-4c10-a404-a3aecd6b9ab3","2026-08-28","manual_review"
"AMERICAN PROPERTY CASUALTY INSURANCE ASSOCIATION CALIFORNIA POLITICAL ACTION COMMITTEE (MPO)","d00c7157-b247-4c10-a404-a3aecd6b9ab3","2026-08-28","manual_review"
"AMERICAN PROPERTY CASUALTY INSURANCE ASSOCIATION OF AMERICA CALIFORNIA POLITICAL ACTION COMMITTEE 'MPO'","d00c7157-b247-4c10-a404-a3aecd6b9ab3","2026-08-28","manual_review"
"AMERICAN PROPERTY CASUALTY INSURANCE ASSOCIATION OF AMERICA CALIFORNIA POLITICAL ACTION COMMITTEE MPO","d00c7157-b247-4c10-a404-a3aecd6b9ab3","2026-08-28","manual_review"
"AMERICAN PROPERTY CASUALTY INSURANCE ASSOCIATION OF AMERICAN CALIFORNIA PAC MPO","d00c7157-b247-4c10-a404-a3aecd6b9ab3","2026-08-28","manual_review"
"TURO INC","995ca5e6-65e8-47c2-abc0-3e4ea583fcde","2026-08-28","manual_review"
"TURO INC.","995ca5e6-65e8-47c2-abc0-3e4ea583fcde","2026-08-28","manual_review"
"UAW LOCAL 230","98fa7802-9896-4f9a-935e-0b1d30674514","2026-08-28","manual_review"
"UAW LOCAL 2865","3a576274-d3bf-4dee-8e24-5698222dc371","2026-08-28","manual_review"
"UAW LOCAL 4123","732fbb49-e4ef-47bf-a5ca-76b78abca939","2026-08-28","manual_review"
"UAW LOCAL 4811","484eac76-ca06-4d93-8ba7-79c440653592","2026-08-28","manual_review"
"UAW LOCAL 5810","60393ff2-6958-46bc-b5e4-9fcbe90443ec","2026-08-28","manual_review"
"UAW REGION 6 (INTERMEDIARY FOR UNITEMIZED MEMBER DUES)","d61c5b20-fa48-40bd-bd0c-08b015d636f2","2026-08-28","manual_review"
"CA TEACHERS ASSN/ASSN FOR BETTER CITIZENSHIP","d0854243-1d1c-4b96-96da-5fbcc16a6e5c","2026-08-28","manual_review"
"CALIFORNIA TEACHERS ASSN. ASSN. FOR BETTER CITIZENSHIP","d0854243-1d1c-4b96-96da-5fbcc16a6e5c","2026-08-28","manual_review"
"CALIFORNIA TEACHERS ASSOCIATION","d0854243-1d1c-4b96-96da-5fbcc16a6e5c","2026-08-28","manual_review"
"CALIFORNIA TEACHERS ASSOCIATION - ASSOCIATION FOR BETTER CITIZENSHIP","d0854243-1d1c-4b96-96da-5fbcc16a6e5c","2026-08-28","manual_review"
"CALIFORNIA TEACHERS ASSOCIATION ASSOCIATION FOR BETTER CITIZENSHIP","d0854243-1d1c-4b96-96da-5fbcc16a6e5c","2026-08-28","manual_review"
"CALIFORNIA TEACHERS ASSOCIATION/ASSOCIATION FOR BETTER CITIZENSHIP","d0854243-1d1c-4b96-96da-5fbcc16a6e5c","2026-08-28","manual_review"
"CALIFORNIA TEACHERS ASSOCIATION/ASSOCIATION FOR BETTER CITIZENSHIP SMALL CONTRIBUTOR COMMITTEE","d0854243-1d1c-4b96-96da-5fbcc16a6e5c","2026-08-28","manual_review"
"CALIFORNIA CITRUS MUTUAL","334debbd-9b62-4c3a-90f2-2430cbcbf96d","2026-08-28","manual_review"
"CALIFORNIA CITRUS MUTUAL PAC","334debbd-9b62-4c3a-90f2-2430cbcbf96d","2026-08-28","manual_review"
"CALIFORNIA CITRUS MUTUAL POLITICAL ACTION COMMITTEE","334debbd-9b62-4c3a-90f2-2430cbcbf96d","2026-08-28","manual_review"
"AMERICAN FURNITURE GALLERY, INC","70138380-d1ac-41c6-ab43-31960ccb1a41","2026-08-28","manual_review"
"AMERICAN FURNITURE GALLERY, INC.","70138380-d1ac-41c6-ab43-31960ccb1a41","2026-08-28","manual_review"
"UNION PACIFIC RAILROAD COMPANY","a7a6bd8f-6a77-4645-b1c7-350dedc136b1","2026-08-28","manual_review"
"UP RAILROAD COMPANY","a7a6bd8f-6a77-4645-b1c7-350dedc136b1","2026-08-28","manual_review"
"UNITED","3715f4e6-9d56-47d6-9ede-21e465ba49eb","2026-08-28","manual_review"
"UNITED AIRLINES, INC.","3715f4e6-9d56-47d6-9ede-21e465ba49eb","2026-08-28","manual_review"
"UNITED AUBURN INDIAN COMMUNITY OF AUBURN RANCHERIA","55c48dde-8d11-4c3d-ad4b-693d592444e7","2026-08-28","manual_review"
"UNITED AUBURN INDIAN COMMUNITY OF THE AUBURN RANCHERIA","55c48dde-8d11-4c3d-ad4b-693d592444e7","2026-08-28","manual_review"
"UNITED SERVICES AUTOMOBILE ASSOCIATION (USAA)","43aaf61b-e67c-4689-8ae6-46088a7cf2ed","2026-08-28","manual_review"
"USAA","43aaf61b-e67c-4689-8ae6-46088a7cf2ed","2026-08-28","manual_review"
"VASQUEZ & COMPANY LLP","272de676-5b43-48d5-bf23-ee452f7cf0f1","2026-08-28","manual_review"
"VASQUEZ + COMPANY LLP","272de676-5b43-48d5-bf23-ee452f7cf0f1","2026-08-28","manual_review"
"VIEJAS BAND OF KUMEYAAY INDIANS","4a0f3285-f2a9-40f3-8977-4c2fcc0eec9c","2026-08-28","manual_review"
"VIEJAS BAND OF THE KUMEYAAY INDIANS","4a0f3285-f2a9-40f3-8977-4c2fcc0eec9c","2026-08-28","manual_review"
"DISTRICT COUNCIL OF IRON WORKERS OF THE STATE OF CALIFORNIA & VICINITY","dc462cf9-47ed-474a-92be-0efb4560684b","2026-08-28","manual_review"
"DISTRICT COUNCIL OF IRON WORKERS OF THE STATE OF CALIFORNIA AND VICINITY PAC SMALL CONTRIBUTOR COMMITTEE","dc462cf9-47ed-474a-92be-0efb4560684b","2026-08-28","manual_review"
"VSP VISION","5d76f7a1-2117-4f5e-acf3-796cf5084260","2026-08-28","manual_review"
"VSP VISION CARE","5d76f7a1-2117-4f5e-acf3-796cf5084260","2026-08-28","manual_review"
"WAL-MART STORES, INC","52a5c10d-2e53-400b-84c5-923c565903e0","2026-08-28","manual_review"
"WALMART INC.","52a5c10d-2e53-400b-84c5-923c565903e0","2026-08-28","manual_review"
"CALIFORNIA ATTORNEYS, ADMINISTRATIVE LAW JUDGES & HEARING OFFICERS IN STATE EMPLOYMENT PAC AKA CASE PAC","c0728509-e7fc-4c02-8b32-c487c1ac3bef","2026-08-28","manual_review"
"CALIFORNIA ATTORNEYS, ADMINISTRATIVE LAW JUDGES AND HEARING OFFICERS IN STATE EMPLOYMENT PAC AKA CASE PAC","c0728509-e7fc-4c02-8b32-c487c1ac3bef","2026-08-28","manual_review"
"CALIFORNIA ATTORNEYS, ADMINISTRATIVE LAW JUDGES, AND HEARING OFFICERS IN STATE EMPLOYMENT AKA CASE PAC","c0728509-e7fc-4c02-8b32-c487c1ac3bef","2026-08-28","manual_review"
"WEST COAST UNIVERSITY INC","0dbf242a-a8eb-4d86-b6c7-e73b9688f0c9","2026-08-28","manual_review"
"WEST COAST UNIVERSITY INC.","0dbf242a-a8eb-4d86-b6c7-e73b9688f0c9","2026-08-28","manual_review"
"WEST COAST UNIVERSITY, INC","0dbf242a-a8eb-4d86-b6c7-e73b9688f0c9","2026-08-28","manual_review"
"WEST COAST UNIVERSITY, INC.","0dbf242a-a8eb-4d86-b6c7-e73b9688f0c9","2026-08-28","manual_review"
"WEST COAST UNIVERSITY, INC.","0dbf242a-a8eb-4d86-b6c7-e73b9688f0c9","2026-08-28","manual_review"
"WESTERN DENTAL SERVICES, INC","3d2b3e76-47c4-4f99-b594-507828c3b064","2026-08-28","manual_review"
"WESTERN DENTAL SERVICES, INC.","3d2b3e76-47c4-4f99-b594-507828c3b064","2026-08-28","manual_review"
"INTERNATIONAL LONGSHORE AND WAREHOUSE UNION (ILWU) POLITICAL ACTION FUND","1428b51f-d6e5-4cc1-8d2d-138bb0534732","2026-08-28","manual_review"
"INTERNATIONAL LONGSHORE AND WAREHOUSE UNION POLITICAL ACTION FUND","1428b51f-d6e5-4cc1-8d2d-138bb0534732","2026-08-28","manual_review"
"WESTERN UNITED DAIRIES","0e7bd782-af56-4b5b-b69c-846c6114c9aa","2026-08-28","manual_review"
"WESTERN UNITED DAIRIES PAC","0e7bd782-af56-4b5b-b69c-846c6114c9aa","2026-08-28","manual_review"
"WESTERN UNITED DAIRYMEN","0e7bd782-af56-4b5b-b69c-846c6114c9aa","2026-08-28","manual_review"
"YUM BRANDS, INC","a1ecbbb3-fad2-44e3-beaf-108d012ecd1e","2026-08-28","manual_review"
"YUM BRANDS, INC.","a1ecbbb3-fad2-44e3-beaf-108d012ecd1e","2026-08-28","manual_review"
"THE ZENITH INSURANCE COMPANY","1a800d6b-0839-4b93-b974-4d1499ad288c","2026-08-28","manual_review"
"ZENITH INSURANCE COMPANY","1a800d6b-0839-4b93-b974-4d1499ad288c","2026-08-28","manual_review"
"ZUFFA, LLC (IVETTE FERNANDEZ)","84ae0050-270f-47ce-8627-826d0281b98c","2026-08-28","manual_review"
"ZUFFA, LLC DBA UFC(IVETTE FERNANDEZ)","84ae0050-270f-47ce-8627-826d0281b98c","2026-08-28","manual_review"
"ZURICH AMERICAN  INSURANCE COMPANY","86849ae4-4c8b-4a7a-9847-264a294b2c0a","2026-08-28","manual_review"
"ZURICH AMERICAN INSURANCE COMPANY","86849ae4-4c8b-4a7a-9847-264a294b2c0a","2026-08-28","manual_review"
"EUREKA POLITICAL ACTION COMMITTEE","70d53c0f-d2dc-4f85-9667-1095fe0aabfa","2026-08-28","manual_review"
"EUREKA POLITICAL ACTION COMMITTEE (FED PAC ID #C00390161)","70d53c0f-d2dc-4f85-9667-1095fe0aabfa","2026-08-28","manual_review"
"LKQ CORPORATION EMPLOYEE GOOD GOVERNMENT FUND","624850e1-1ff1-4e7f-8c5f-6b4b72c4efa2","2026-08-28","manual_review"
"LKQ CORPORATION EMPLOYEE GOOD GOVERNMENT FUND (FEC ID #C00458158)","624850e1-1ff1-4e7f-8c5f-6b4b72c4efa2","2026-08-28","manual_review"
"AMAZON.COM SERVICES LLC","05b7278c-aded-43b6-a477-8414bfe50d14","2026-08-28","manual_review"
"AMAZON.COM SERVICES LLC (ANTHONY WILLIAMS)","05b7278c-aded-43b6-a477-8414bfe50d14","2026-08-28","manual_review"
"ATRIA MANAGEMENT COMPANY LLC","b945e2e2-f28a-49c7-a350-baccf1817c67","2026-08-28","manual_review"
"ATRIA MANAGEMENT COMPANY LLC (CHRIS CULLEN)","b945e2e2-f28a-49c7-a350-baccf1817c67","2026-08-28","manual_review"
"BERRY PETROLEUM COMPANY LLC","44d9549d-356c-4a42-8946-3c2d7412c52b","2026-08-28","manual_review"
"BERRY PETROLEUM COMPANY LLC(BETH MILLS)","44d9549d-356c-4a42-8946-3c2d7412c52b","2026-08-28","manual_review"
"BERRY PETROLEUM COMPANY LLC(FERNANDO ARAUJO)","44d9549d-356c-4a42-8946-3c2d7412c52b","2026-08-28","manual_review"
"BLUPEAK CREDIT UNION","3a8bd042-b452-4d91-86c8-27953ffad3c0","2026-08-28","manual_review"
"BLUPEAK CREDIT UNION (INDEP EXPENDITURE ACCOUNT)","3a8bd042-b452-4d91-86c8-27953ffad3c0","2026-08-28","manual_review"
"CAL TEX CATTLE CO, INC.","12fc97e8-1ce3-476b-aa4b-858f8dbb3cab","2026-08-28","manual_review"
"CAL TEX CATTLE CO, INC. (RESTRICTED USE ACCOUNT)","12fc97e8-1ce3-476b-aa4b-858f8dbb3cab","2026-08-28","manual_review"
"CALIFORNIA ASSOCIATION OF PEST CONTROL ADVISORS","168e3e0f-c23c-459e-bb04-42bb095a9803","2026-08-28","manual_review"
"CALIFORNIA ASSOCIATION OF PEST CONTROL ADVISORS (RESTRICTED USE ACCOUNT)","168e3e0f-c23c-459e-bb04-42bb095a9803","2026-08-28","manual_review"
"CHARTER COMMUNICATIONS OPERATING, LLC (KARA BUSH)","7a9e64c6-d61a-4bac-9f3b-1ac970518664","2026-08-28","manual_review"
"CHARTER COMMUNICATIONS OPERATING, LLC (KERI ASKEW BAILEY)","7a9e64c6-d61a-4bac-9f3b-1ac970518664","2026-08-28","manual_review"
"COALINGA FEED YARD, INC.","14828d9d-ce97-495a-a94c-f8657f080217","2026-08-28","manual_review"
"COALINGA FEED YARD, INC. (RESTRICTED USE ACCOUNT)","14828d9d-ce97-495a-a94c-f8657f080217","2026-08-28","manual_review"
"CONVERA","9beed2d6-b3bb-4441-a458-cd12e441f1eb","2026-08-28","manual_review"
"CONVERA (INDEPENDENT EXPENDITURE ACCOUNT)","9beed2d6-b3bb-4441-a458-cd12e441f1eb","2026-08-28","manual_review"
"DIMENSION ENERGY, LLC","a7dc48de-35be-4492-be12-a2923442f34b","2026-08-28","manual_review"
"DIMENSION ENERGY, LLC(SAM YOUNES)","a7dc48de-35be-4492-be12-a2923442f34b","2026-08-28","manual_review"
"EDWARDS LIFESCIENCES LLC","697cd253-78b5-42d3-b932-18e7cf636f3c","2026-08-28","manual_review"
"EDWARDS LIFESCIENCES LLC(BERNARD J ZORIGHIAN)","697cd253-78b5-42d3-b932-18e7cf636f3c","2026-08-28","manual_review"
"FOSTER FARMS","f471e9bc-75b2-422f-8cc2-a0e279163150","2026-08-28","manual_review"
"FOSTER POULTRY FARMS LLC","f471e9bc-75b2-422f-8cc2-a0e279163150","2026-08-28","manual_review"
"FOSTER POULTRY FARMS LLC (JAYSON PENN)","f471e9bc-75b2-422f-8cc2-a0e279163150","2026-08-28","manual_review"
"FOSTER POULTRY FARMS LLC(BILL MATTOS)","f471e9bc-75b2-422f-8cc2-a0e279163150","2026-08-28","manual_review"
"GOOGLE LLC AND AFFILIATED ENTITIES (ROBERT BIEDERMAN)","935b461b-d567-41e7-a9e5-d8c32f30d592","2026-08-28","manual_review"
"GOOGLE LLC AND AFFILIATED ENTITIES (WILLIAM FLOYD)","935b461b-d567-41e7-a9e5-d8c32f30d592","2026-08-28","manual_review"
"GOOGLE LLC AND AFFILIATED ENTITIES(BOB BIEDERMAN)","935b461b-d567-41e7-a9e5-d8c32f30d592","2026-08-28","manual_review"
"GOOGLE LLC AND ITS AFFILIATED ENTITIES(MARK ISAKOWITZ)","935b461b-d567-41e7-a9e5-d8c32f30d592","2026-08-28","manual_review"
"GOOGLE LLC AND ITS AFFILIATED ENTITIES(ROBERT BIEDERMAN)","935b461b-d567-41e7-a9e5-d8c32f30d592","2026-08-28","manual_review"
"GOOGLE LLC & AFFILIATED ENTITIES","935b461b-d567-41e7-a9e5-d8c32f30d592","2026-08-28","manual_review"
"GOOGLE LLC AND AFFILIATED ENTITIES","935b461b-d567-41e7-a9e5-d8c32f30d592","2026-08-28","manual_review"
"HANSEN RANCHES, LLC","e2e96ae4-b696-4f01-bb76-30fe776cd80c","2026-08-28","manual_review"
"HANSEN RANCHES, LLC (PHILLIP HANSEN)","e2e96ae4-b696-4f01-bb76-30fe776cd80c","2026-08-28","manual_review"
"HARBOR DISTRIBUTING, LLC (DAVID K. REYES)","f97fecf7-865e-4caf-b345-bc06731f39c1","2026-08-28","manual_review"
"HARBOR DISTRIBUTING, LLC (LARA DUNBAR)","f97fecf7-865e-4caf-b345-bc06731f39c1","2026-08-28","manual_review"
"HARBOR DISTRIBUTING, LLC(THOMAS A. REYES)","f97fecf7-865e-4caf-b345-bc06731f39c1","2026-08-28","manual_review"
"HARBOR DISTRIBUTING, LLC(DAVID K REYES)","f97fecf7-865e-4caf-b345-bc06731f39c1","2026-08-28","manual_review"
"HARBOR DISTRIBUTING, LLC(DAVID K. REYES)","f97fecf7-865e-4caf-b345-bc06731f39c1","2026-08-28","manual_review"
"INVENERGY LLC (MICHAEL POLSKY)","520edefa-72d3-4ab8-8d09-5a560fc50aee","2026-08-28","manual_review"
"INVENERGY LLC(KELLY SPEAKS-BACKMAN)","520edefa-72d3-4ab8-8d09-5a560fc50aee","2026-08-28","manual_review"
"LGI HOMES CALIFORNIA LLC (EVAN LICHT)(EVAN LICHT)","c1e669cd-c99d-4764-9888-ebfa0eaff75b","2026-08-28","manual_review"
"LGI HOMES CALIFORNIA LLC(EVAN LICHT)","c1e669cd-c99d-4764-9888-ebfa0eaff75b","2026-08-28","manual_review"
"NEXTERA ENERGY RESOURCES DEVELOPMENT, LLC","55f4fd42-a9b5-41d4-9394-b824db9d922a","2026-08-28","manual_review"
"NEXTERA ENERGY RESOURCES DEVELOPMENT, LLC(PEDRO VILLEGAS)","55f4fd42-a9b5-41d4-9394-b824db9d922a","2026-08-28","manual_review"
"NIAGARA BOTTLING, LLC","be88f0d9-97dc-4572-bf54-da591e70e707","2026-08-28","manual_review"
"NIAGARA BOTTLING, LLC (BRIAN HESS)","be88f0d9-97dc-4572-bf54-da591e70e707","2026-08-28","manual_review"
"NIAGARA BOTTLING, LLC(MAX ORTA)","be88f0d9-97dc-4572-bf54-da591e70e707","2026-08-28","manual_review"
"PACHAMAMA RESOURCES INC.","34c33d46-9918-45be-a21a-a9dda910470b","2026-08-28","manual_review"
