unit_id,entity_id,entity_type,name,employer,occupation,code_final,code_final_source,code_final_description,category_final,category_final_source,manual_review,manual_review_reason,suspected_org,cross_source_conflict,rule_code,rule_label,rule_tier,rule_category,os_code,os_category,os_conf,llm_code,llm_conf,llm_category,llm_category_conf,llm_reasoning,ml_code,ml_conf,ml_category,ml_category_conf
e19d7794-7fe9-4a5a-b8e9-d52a6f85782b,indiv_eb98a464,organization,Cypress Healthcare Group,NA,NA,60,ml+llm agreement,Healthcare/Education,Hospitals & Nursing Homes,llm (high confidence),FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,60,high,Hospitals & Nursing Homes,high,The organization operates and provides management services to skilled nursing facilities in California.,60,0.6656,Health Services,0.2363
962e6691-75eb-4df8-81a3-e0845597862a,indiv_eb98a464,organization,Cypress Healthcare Group,NA,NA,60,ml+llm agreement,Healthcare/Education,Hospitals & Nursing Homes,llm (high confidence),FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,60,high,Hospitals & Nursing Homes,high,The organization operates and provides management services to skilled nursing facilities in California.,60,0.6656,Health Services,0.2363
14d2a7bd-3a70-4f9a-b7a0-2416f4adf94a,indiv_eb98a464,organization,Cypress Healthcare Group,NA,NA,60,ml+llm agreement,Healthcare/Education,Hospitals & Nursing Homes,llm (high confidence),FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,60,high,Hospitals & Nursing Homes,high,The organization operates and provides management services to skilled nursing facilities in California.,60,0.6656,Health Services,0.2363
99e0af46-0f0e-49d1-8b5c-2133449b62e1,indiv_eb98a464,organization,Cypress Healthcare Group,NA,NA,60,ml+llm agreement,Healthcare/Education,Hospitals & Nursing Homes,llm (high confidence),FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,60,high,Hospitals & Nursing Homes,high,The organization operates and provides management services to skilled nursing facilities in California.,60,0.6656,Health Services,0.2363
756ae59e-4027-43d5-b76b-53b1805b0694,indiv_eb98a464,organization,Cypress Healthcare Group,NA,NA,60,ml+llm agreement,Healthcare/Education,Hospitals & Nursing Homes,llm (high confidence),FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,60,high,Hospitals & Nursing Homes,high,The organization operates and provides management services to skilled nursing facilities in California.,60,0.6656,Health Services,0.2363
924d0a9b-0ba4-412c-8aa2-942a771c0e14,indiv_eb98a464,organization,Cypress Healthcare Group,NA,NA,60,ml+llm agreement,Healthcare/Education,Hospitals & Nursing Homes,llm (high confidence),FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,60,high,Hospitals & Nursing Homes,high,The organization operates and provides management services to skilled nursing facilities in California.,60,0.6656,Health Services,0.2363
f8aaad16-544f-4ca7-8907-9e6167626420,indiv_eb98a464,organization,Cypress Healthcare Group,NA,NA,60,ml+llm agreement,Healthcare/Education,Hospitals & Nursing Homes,llm (high confidence),FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,60,high,Hospitals & Nursing Homes,high,The organization operates and provides management services to skilled nursing facilities in California.,60,0.6656,Health Services,0.2363
a245d6dd-2d7e-44bc-bc90-72d2f64ec4b4,indiv_eb98a464,organization,Cypress Healthcare Group,NA,NA,60,ml+llm agreement,Healthcare/Education,Hospitals & Nursing Homes,llm (high confidence),FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,60,high,Hospitals & Nursing Homes,high,The organization operates and provides management services to skilled nursing facilities in California.,60,0.6656,Health Services,0.2363
19fb34eb-1ad4-435d-95bb-432869892391,indiv_eb98a464,organization,Cypress Healthcare Group,NA,NA,60,ml+llm agreement,Healthcare/Education,Hospitals & Nursing Homes,llm (high confidence),FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,60,high,Hospitals & Nursing Homes,high,The organization operates and provides management services to skilled nursing facilities in California.,60,0.6656,Health Services,0.2363
b2f6341e-b462-44be-a88e-c4de9c681ad0,indiv_eb98a464,organization,Cypress Healthcare Group,NA,NA,60,ml+llm agreement,Healthcare/Education,Hospitals & Nursing Homes,llm (high confidence),FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,60,high,Hospitals & Nursing Homes,high,The organization operates and provides management services to skilled nursing facilities in California.,60,0.6656,Health Services,0.2363
5649944f-f089-4c30-8065-2379e1e58b46,indiv_eb98a464,organization,Cypress Healthcare Group,NA,NA,60,ml+llm agreement,Healthcare/Education,Hospitals & Nursing Homes,llm (high confidence),FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,60,high,Hospitals & Nursing Homes,high,The organization operates and provides management services to skilled nursing facilities in California.,60,0.6656,Health Services,0.2363
c1780872-2c94-4d18-947b-f7cbd236c47b,indiv_eb98a464,organization,Cypress Healthcare Group,NA,NA,60,ml+llm agreement,Healthcare/Education,Hospitals & Nursing Homes,llm (high confidence),FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,60,high,Hospitals & Nursing Homes,high,The organization operates and provides management services to skilled nursing facilities in California.,60,0.6656,Health Services,0.2363
c78d417e-c1c0-4e55-9efe-8fcfdf8f8c78,indiv_eb98a464,organization,Cypress Healthcare Group,NA,NA,60,ml+llm agreement,Healthcare/Education,Hospitals & Nursing Homes,llm (high confidence),FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,60,high,Hospitals & Nursing Homes,high,The organization operates and provides management services to skilled nursing facilities in California.,60,0.6656,Health Services,0.2363
60c9818b-ddc8-4f14-b831-11a751bacf33,indiv_eb98a464,organization,Cypress Healthcare Group,NA,NA,60,ml+llm agreement,Healthcare/Education,Hospitals & Nursing Homes,llm (high confidence),FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,60,high,Hospitals & Nursing Homes,high,The organization operates and provides management services to skilled nursing facilities in California.,60,0.6656,Health Services,0.2363
5dbbfa71-124f-4ff3-92fd-2512cc027549,indiv_eb98a464,organization,Cypress Healthcare Group,NA,NA,60,ml+llm agreement,Healthcare/Education,Hospitals & Nursing Homes,llm (high confidence),FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,60,high,Hospitals & Nursing Homes,high,The organization operates and provides management services to skilled nursing facilities in California.,60,0.6656,Health Services,0.2363
44471253-b38c-4a15-ab1e-795754f9c750,indiv_eb98a464,organization,Cypress Healthcare Group,NA,NA,60,ml+llm agreement,Healthcare/Education,Hospitals & Nursing Homes,llm (high confidence),FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,60,high,Hospitals & Nursing Homes,high,The organization operates and provides management services to skilled nursing facilities in California.,60,0.6656,Health Services,0.2363
80b91adb-dd0c-41e3-a0cd-f4f3bf80b4ce,indiv_eb98a464,organization,Cypress Healthcare Group,NA,NA,60,ml+llm agreement,Healthcare/Education,Hospitals & Nursing Homes,llm (high confidence),FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,60,high,Hospitals & Nursing Homes,high,The organization operates and provides management services to skilled nursing facilities in California.,60,0.6656,Health Services,0.2363
383cb69f-9d45-48a4-a1a3-a9ff93b0a7bd,indiv_eb98a464,organization,Cypress Healthcare Group,NA,NA,60,ml+llm agreement,Healthcare/Education,Hospitals & Nursing Homes,llm (high confidence),FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,60,high,Hospitals & Nursing Homes,high,The organization operates and provides management services to skilled nursing facilities in California.,60,0.6656,Health Services,0.2363
cd43301e-68d5-44e3-b166-b043999d3cf6,indiv_eb98a464,organization,Cypress Healthcare Group,NA,NA,60,ml+llm agreement,Healthcare/Education,Hospitals & Nursing Homes,llm (high confidence),FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,60,high,Hospitals & Nursing Homes,high,The organization operates and provides management services to skilled nursing facilities in California.,60,0.6656,Health Services,0.2363
ec76b7d5-d5ec-4e1d-ae47-b8eacd1c373a,indiv_eb98a464,organization,Cypress Healthcare Group,NA,NA,60,ml+llm agreement,Healthcare/Education,Hospitals & Nursing Homes,llm (high confidence),FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,60,high,Hospitals & Nursing Homes,high,The organization operates and provides management services to skilled nursing facilities in California.,60,0.6656,Health Services,0.2363
2a8091be-8f76-4f50-8a8c-ab2a990e7787,indiv_eb98a464,organization,Cypress Healthcare Group,NA,NA,60,ml+llm agreement,Healthcare/Education,Hospitals & Nursing Homes,llm (high confidence),FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,60,high,Hospitals & Nursing Homes,high,The organization operates and provides management services to skilled nursing facilities in California.,60,0.6656,Health Services,0.2363
1f01c7ce-2f0d-423b-b8aa-e65493465d0d,indiv_eb98a464,organization,Cypress Healthcare Group,NA,NA,60,ml+llm agreement,Healthcare/Education,Hospitals & Nursing Homes,llm (high confidence),FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,60,high,Hospitals & Nursing Homes,high,The organization operates and provides management services to skilled nursing facilities in California.,60,0.6656,Health Services,0.2363
dd5713e3-c281-4928-8aa0-312c810db7f4,indiv_eb98a464,organization,Cypress Healthcare Group,NA,NA,60,ml+llm agreement,Healthcare/Education,Hospitals & Nursing Homes,llm (high confidence),FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,60,high,Hospitals & Nursing Homes,high,The organization operates and provides management services to skilled nursing facilities in California.,60,0.6656,Health Services,0.2363
ba98c31d-35cc-40b6-baa4-62d127c85a2b,indiv_eb98a464,organization,Cypress Healthcare Group,NA,NA,60,ml+llm agreement,Healthcare/Education,Hospitals & Nursing Homes,llm (high confidence),FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,60,high,Hospitals & Nursing Homes,high,The organization operates and provides management services to skilled nursing facilities in California.,60,0.6656,Health Services,0.2363
a4d847f0-b2e8-45c4-b800-6e3fc989889e,indiv_eb98a464,organization,Cypress Healthcare Group,NA,NA,60,ml+llm agreement,Healthcare/Education,Hospitals & Nursing Homes,llm (high confidence),FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,60,high,Hospitals & Nursing Homes,high,The organization operates and provides management services to skilled nursing facilities in California.,60,0.6656,Health Services,0.2363
d62be01f-3d54-4171-837b-75dcb792d7c3,indiv_eb98a464,organization,Cypress Healthcare Group,NA,NA,60,ml+llm agreement,Healthcare/Education,Hospitals & Nursing Homes,llm (high confidence),FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,60,high,Hospitals & Nursing Homes,high,The organization operates and provides management services to skilled nursing facilities in California.,60,0.6656,Health Services,0.2363
d296ee96-eec1-4049-8a9a-608b1bb15af5,indiv_eb98a464,organization,Cypress Healthcare Group,NA,NA,60,ml+llm agreement,Healthcare/Education,Hospitals & Nursing Homes,llm (high confidence),FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,60,high,Hospitals & Nursing Homes,high,The organization operates and provides management services to skilled nursing facilities in California.,60,0.6656,Health Services,0.2363
a402fdcf-0f01-4e06-ba39-891c00cd14e8,indiv_eb98a464,organization,Cypress Healthcare Group,NA,NA,60,ml+llm agreement,Healthcare/Education,Hospitals & Nursing Homes,llm (high confidence),FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,60,high,Hospitals & Nursing Homes,high,The organization operates and provides management services to skilled nursing facilities in California.,60,0.6656,Health Services,0.2363
8d68d056-3a70-4201-b922-950a493dfe80,indiv_eb98a464,organization,Cypress Healthcare Group,NA,NA,60,ml+llm agreement,Healthcare/Education,Hospitals & Nursing Homes,llm (high confidence),FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,60,high,Hospitals & Nursing Homes,high,The organization operates and provides management services to skilled nursing facilities in California.,60,0.6656,Health Services,0.2363
a00468d1-344a-4fc1-bd71-ac019107ed49,indiv_eb98a464,organization,Cypress Healthcare Group,NA,NA,60,ml+llm agreement,Healthcare/Education,Hospitals & Nursing Homes,llm (high confidence),FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,60,high,Hospitals & Nursing Homes,high,The organization operates and provides management services to skilled nursing facilities in California.,60,0.6656,Health Services,0.2363
7886309e-b3b1-4f25-9979-d1c3e2ce0b44,indiv_eb98a464,organization,Cypress Healthcare Group,NA,NA,60,ml+llm agreement,Healthcare/Education,Hospitals & Nursing Homes,llm (high confidence),FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,60,high,Hospitals & Nursing Homes,high,The organization operates and provides management services to skilled nursing facilities in California.,60,0.6656,Health Services,0.2363
5d272911-0f4f-4797-bc10-9f5f8532fa54,indiv_eb98a464,organization,Cypress Healthcare Group,NA,NA,60,ml+llm agreement,Healthcare/Education,Hospitals & Nursing Homes,llm (high confidence),FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,60,high,Hospitals & Nursing Homes,high,The organization operates and provides management services to skilled nursing facilities in California.,60,0.6656,Health Services,0.2363
e95c6325-1f3d-423c-8d03-962860cc02cc,indiv_eb98a464,organization,Cypress Healthcare Group,NA,NA,60,ml+llm agreement,Healthcare/Education,Hospitals & Nursing Homes,llm (high confidence),FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,60,high,Hospitals & Nursing Homes,high,The organization operates and provides management services to skilled nursing facilities in California.,60,0.6656,Health Services,0.2363
48314a88-e120-4f80-8d24-7ba54192a4ff,indiv_eb98a464,organization,Cypress Healthcare Group,NA,NA,60,ml+llm agreement,Healthcare/Education,Hospitals & Nursing Homes,llm (high confidence),FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,60,high,Hospitals & Nursing Homes,high,The organization operates and provides management services to skilled nursing facilities in California.,60,0.6656,Health Services,0.2363
c8826101-bf51-4287-9c23-527f498b0b50,indiv_eb98a464,organization,Cypress Healthcare Group,NA,NA,60,ml+llm agreement,Healthcare/Education,Hospitals & Nursing Homes,llm (high confidence),FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,60,high,Hospitals & Nursing Homes,high,The organization operates and provides management services to skilled nursing facilities in California.,60,0.6656,Health Services,0.2363
d1ec7733-01a4-49e7-a67e-d1fe9a5fc230,indiv_eb98a464,organization,Cypress Healthcare Group,NA,NA,60,ml+llm agreement,Healthcare/Education,Hospitals & Nursing Homes,llm (high confidence),FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,60,high,Hospitals & Nursing Homes,high,The organization operates and provides management services to skilled nursing facilities in California.,60,0.6656,Health Services,0.2363
95ff0b8d-7e5a-4cdf-9732-338a382650d5,indiv_eb98a464,organization,Cypress Healthcare Group,NA,NA,60,ml+llm agreement,Healthcare/Education,Hospitals & Nursing Homes,llm (high confidence),FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,60,high,Hospitals & Nursing Homes,high,The organization operates and provides management services to skilled nursing facilities in California.,60,0.6656,Health Services,0.2363
d5eb7af2-d129-450e-a6c0-eed960c81870,indiv_eb98a464,organization,Cypress Healthcare Group,NA,NA,60,ml+llm agreement,Healthcare/Education,Hospitals & Nursing Homes,llm (high confidence),FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,60,high,Hospitals & Nursing Homes,high,The organization operates and provides management services to skilled nursing facilities in California.,60,0.6656,Health Services,0.2363
2fa539d4-80ad-41cf-b2f5-380521b3a042,indiv_eb98a464,organization,Cypress Healthcare Group,NA,NA,60,ml+llm agreement,Healthcare/Education,Hospitals & Nursing Homes,llm (high confidence),FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,60,high,Hospitals & Nursing Homes,high,The organization operates and provides management services to skilled nursing facilities in California.,60,0.6656,Health Services,0.2363
eac2eede-8030-4cea-96e8-bf5d0187da5d,indiv_eb98a464,organization,Cypress Healthcare Group,NA,NA,60,ml+llm agreement,Healthcare/Education,Hospitals & Nursing Homes,llm (high confidence),FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,60,high,Hospitals & Nursing Homes,high,The organization operates and provides management services to skilled nursing facilities in California.,60,0.6656,Health Services,0.2363
e4179191-9aed-42b6-8dff-6814cc399bb4,indiv_e6d3ed17,organization,Evergreen Healthcare Group,NA,NA,60,ml+llm agreement,Healthcare/Education,Hospitals & Nursing Homes,llm (high confidence),FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,60,high,Hospitals & Nursing Homes,high,"The company is a leading provider of various healthcare services, including skilled nursing, rehabilitation, and assisted living.",60,0.8049,Hospitals & Nursing Homes,0.2489
81ff2134-53f5-42a9-b1cb-34ffd3bcab78,indiv_e6d3ed17,organization,Evergreen Healthcare Group,NA,NA,60,ml+llm agreement,Healthcare/Education,Hospitals & Nursing Homes,llm (high confidence),FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,60,high,Hospitals & Nursing Homes,high,"The company is a leading provider of various healthcare services, including skilled nursing, rehabilitation, and assisted living.",60,0.8049,Hospitals & Nursing Homes,0.2489
3706d61f-7be2-4de6-8fba-d131d8e78fae,indiv_e6d3ed17,organization,Evergreen Healthcare Group,NA,NA,60,ml+llm agreement,Healthcare/Education,Hospitals & Nursing Homes,llm (high confidence),FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,60,high,Hospitals & Nursing Homes,high,"The company is a leading provider of various healthcare services, including skilled nursing, rehabilitation, and assisted living.",60,0.8049,Hospitals & Nursing Homes,0.2489
