Filing_ID,Amend_ID,Form_Type,RPT_Date,Filer_ID,Filer_Name,Filer_City,Filer_State,Candidate_Name,Sup_Opp,From_Date,Thru_Date,IE_Spender_Text,Industry_Category,Classification_Confidence,Classification_Method,IE_Amount_F465
1532025.0,1.0,F465,1/31/2011 12:00:00 AM,1330657,"Cambiando California-Jerry Brown for Governor 2010, California State Council of Service Employees Small Contributor Committee",Sacramento,CA,Jerry Brown (I),S,10/1/2010 12:00:00 AM,10/16/2010 12:00:00 AM,"Cambiando California-Jerry Brown for Governor 2010, California State Council of Service Employees Small Contributor Committee",Political,0.9,keyword,
1532042.0,0.0,F465,10/21/2010 12:00:00 AM,870169,Southwest Regional Council of Carpenters Political Action Fund,Los Angeles,CA,Jerry Brown (I),S,1/1/2010 12:00:00 AM,10/16/2010 12:00:00 AM,Southwest Regional Council of Carpenters Political Action Fund,Labor,0.9,keyword,
1532050.0,0.0,F465,10/21/2010 12:00:00 AM,1330657,"Cambiando California-Jerry Brown for Governor 2010, California State Council of Service Employees Small Contributor Committee",Sacramento,CA,Meg Whitman (I),O,1/1/2010 12:00:00 AM,10/16/2010 12:00:00 AM,"Cambiando California-Jerry Brown for Governor 2010, California State Council of Service Employees Small Contributor Committee",Political,0.9,keyword,
1532052.0,1.0,F465,1/28/2011 12:00:00 AM,1306339,Coalition for a Safer California,Sacramento,CA,Jerry Brown,S,1/1/2010 12:00:00 AM,10/16/2010 12:00:00 AM,Coalition for a Safer California,Political,0.638,knn,
1532053.0,1.0,F465,1/31/2011 12:00:00 AM,1331005,"Protecting Choice in California 2010, a project of Planned Parenthood Affiliates of California",Sacramento,CA,Jerry Brown (I),S,10/1/2010 12:00:00 AM,10/16/2010 12:00:00 AM,"Protecting Choice in California 2010, a project of Planned Parenthood Affiliates of California",Labor,0.649,knn,
1532056.0,3.0,F465,2/25/2011 12:00:00 AM,831628,California State Council of Service Employees Small Contributor Committee,Sacramento,CA,Jerry Brown (I),S,10/1/2010 12:00:00 AM,10/16/2010 12:00:00 AM,California State Council of Service Employees Small Contributor Committee,Labor,1.0,knn,
1532062.0,1.0,F465,1/31/2011 12:00:00 AM,1328946,California Nurses Association's Committee to Defend Nurses Against Meg Whitman (Governor's Race 2010),Oakland,CA,Meg Whitman (I),O,10/1/2010 12:00:00 AM,10/16/2010 12:00:00 AM,California Nurses Association's Committee to Defend Nurses Against Meg Whitman (Governor's Race 2010),Labor,0.9,keyword,
1532068.0,0.0,F465,10/21/2010 12:00:00 AM,1258324,California State Council of Service Employees Political Committee,Sacramento,CA,Jerry Brown (I),S,1/1/2010 12:00:00 AM,10/16/2010 12:00:00 AM,California State Council of Service Employees Political Committee,Labor,1.0,knn,
1532141.0,0.0,F496,10/21/2010 12:00:00 AM,1285612,"Strengthening Our Lives Through Education Community Action and Civic Participation, a Coalition of Labor Organizations-Candidate PAC",West Hollywood,CA,Meg Whitman,O,,,"Strengthening Our Lives Through Education Community Action and Civic Participation, a Coalition of Labor Organizations-Candidate PAC",Labor,0.9,keyword,
1533105.0,0.0,F465,10/22/2010 12:00:00 AM,1328946,California Nurses Association's Committee to Defend Nurses Against Meg Whitman (Governor's Race 2010),Oakland,CA,Meg Whitman (I),O,1/1/2010 12:00:00 AM,9/30/2010 12:00:00 AM,California Nurses Association's Committee to Defend Nurses Against Meg Whitman (Governor's Race 2010),Labor,0.9,keyword,
1533151.0,0.0,F465,10/22/2010 12:00:00 AM,880354,Committee to Protect the Political Rights of Minorities,Sacramento,CA,Jerry Brown,S,1/1/2010 12:00:00 AM,5/22/2010 12:00:00 AM,Committee to Protect the Political Rights of Minorities,Ag,1.0,knn,
1533158.0,0.0,F496,10/22/2010 12:00:00 AM,1331005,"Protecting Choice in California 2010, a project of Planned Parenthood Affiliates of California (Jerry Brown for Governor 2010)",Sacramento,CA,Jerry Brown,S,,,"Protecting Choice in California 2010, a project of Planned Parenthood Affiliates of California (Jerry Brown for Governor 2010)",Political,0.9,keyword,
1533171.0,1.0,F496,12/14/2010 12:00:00 AM,1328946,California Nurses Association's Committee to Defend Nurses Against Meg Whitman (Governor's Race 2010),Oakland,CA,Meg Whitman (I),O,,,California Nurses Association's Committee to Defend Nurses Against Meg Whitman (Governor's Race 2010),Labor,0.9,keyword,
1533175.0,1.0,F496,11/1/2010 12:00:00 AM,1330657,"Cambiando California-Jerry Brown for Governor 2010, California State Council of Service Employees Small Contributor Committee",Sacramento,CA,Jerry Brown (I),S,,,"Cambiando California-Jerry Brown for Governor 2010, California State Council of Service Employees Small Contributor Committee",Political,0.9,keyword,
1533253.0,0.0,F496,10/23/2010 12:00:00 AM,1328946,California Nurses Association's Committee to Defend Nurses Against Meg Whitman (Governor's Race 2010),Oakland,CA,Meg Whitman (I),O,,,California Nurses Association's Committee to Defend Nurses Against Meg Whitman (Governor's Race 2010),Labor,0.9,keyword,
1533257.0,2.0,F496,11/19/2010 12:00:00 AM,1330657,"Cambiando California-Jerry Brown for Governor 2010, California State Council of Service Employees Small Contributor Committee",Sacramento,CA,Jerry Brown (I),S,,,"Cambiando California-Jerry Brown for Governor 2010, California State Council of Service Employees Small Contributor Committee",Political,0.9,keyword,
1533259.0,0.0,F496,10/23/2010 12:00:00 AM,1332461,"Concerned Educators for Jerry Brown for Governor 2010, sponsored by California Teachers Association",Sacramento,CA,Jerry Brown,S,,,"Concerned Educators for Jerry Brown for Governor 2010, sponsored by California Teachers Association",Labor,0.9,keyword,
1533274.0,0.0,F496,10/23/2010 12:00:00 AM,1226812,"African American Voter Registration, Education, and Participation Project",Los Angeles,CA,Brown Jerry,S,10/21/2010 12:00:00 AM,10/22/2010 12:00:00 AM,"African American Voter Registration, Education, and Participation Project",Labor,0.642,knn,
1533276.0,0.0,F496,10/23/2010 12:00:00 AM,980228,"Committee for Working Families, sponsored by the California Labor Federation, AFL-CIO",Oakland,CA,Jerry Brown,S,,,"Committee for Working Families, sponsored by the California Labor Federation, AFL-CIO",Labor,0.9,keyword,
1533325.0,2.0,F496,11/1/2010 12:00:00 AM,742204,Los Angeles County Federation of Labor AFL-CIO Council on Political Education,Los Angeles,CA,Brown Jerry,S,,,Los Angeles County Federation of Labor AFL-CIO Council on Political Education,Labor,0.9,keyword,
1533375.0,0.0,F496,10/24/2010 12:00:00 AM,1328946,California Nurses Association's Committee to Defend Nurses Against Meg Whitman (Governor's Race 2010),Oakland,CA,Meg Whitman (I),O,,,California Nurses Association's Committee to Defend Nurses Against Meg Whitman (Governor's Race 2010),Labor,0.9,keyword,
1533403.0,0.0,F496,10/24/2010 12:00:00 AM,1302384,United Domestic Workers of America Action Fund,San Diego,CA,Jerry Brown,S,,,United Domestic Workers of America Action Fund,Labor,1.0,knn,
1534043.0,0.0,F496,10/25/2010 12:00:00 AM,901908,"AMERICAN FEDERATION OF TEACHERS GUILD, SAN DIEGO COMMUNITY COLLEGE DISTRICT COMMITTEE ON POLITICAL EDUCATION (AKA: AFT GUILD-SDCCD C.O.P.E)",SAN DIEGO,CA,Brown Jerry,S,,,"AMERICAN FEDERATION OF TEACHERS GUILD, SAN DIEGO COMMUNITY COLLEGE DISTRICT COMMITTEE ON POLITICAL EDUCATION (AKA: AFT GUILD-SDCCD C.O.P.E)",Labor,0.9,keyword,
1534066.0,0.0,F496,10/25/2010 12:00:00 AM,822725,INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS LOCAL NO. 11 POLITICAL ACTION COMMITTEE,PASADENA,CA,Brown Jerry,S,,,INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS LOCAL NO. 11 POLITICAL ACTION COMMITTEE,Labor,0.9,keyword,
1534565.0,0.0,F496,10/25/2010 12:00:00 AM,1302384,United Domestic Workers of America Action Fund,San Diego,CA,Jerry Brown,S,,,United Domestic Workers of America Action Fund,Labor,1.0,knn,
1534820.0,0.0,F496,10/25/2010 12:00:00 AM,1329699,"Alliance for a Better California 2010, a coalition of teachers, school employees and labor organizations",Sacramento,CA,Jerry Brown,S,,,"Alliance for a Better California 2010, a coalition of teachers, school employees and labor organizations",Labor,0.9,keyword,
1534827.0,0.0,F496,10/25/2010 12:00:00 AM,742204,"Los Angeles County Federation of Labor, AFL-CIO Council on Political Education",Los Angeles,CA,Brown Jerry,S,,,"Los Angeles County Federation of Labor, AFL-CIO Council on Political Education",Labor,0.9,keyword,
1534843.0,1.0,F496,10/27/2010 12:00:00 AM,1331245,Latinos por Jerry Brown for Governor 2010,Sacramento,CA,Jerry Brown,S,,,Latinos por Jerry Brown for Governor 2010,Political,0.9,keyword,
1534849.0,0.0,F496,10/25/2010 12:00:00 AM,1328946,California Nurses Association's Committee to Defend Nurses Against Meg Whitman (Governor's Race 2010),Oakland,CA,Meg Whitman (I),O,,,California Nurses Association's Committee to Defend Nurses Against Meg Whitman (Governor's Race 2010),Labor,0.9,keyword,
1535511.0,0.0,F496,10/26/2010 12:00:00 AM,980228,"Committee for Working Families, sponsored by the California Labor Federation, AFL-CIO",Oakland,CA,Jerry Brown,S,,,"Committee for Working Families, sponsored by the California Labor Federation, AFL-CIO",Labor,0.9,keyword,
1535895.0,0.0,F496,10/26/2010 12:00:00 AM,1302384,United Domestic Workers of America Action Fund,San Diego,CA,Jerry Brown,S,,,United Domestic Workers of America Action Fund,Labor,1.0,knn,
1535962.0,0.0,F496,10/26/2010 12:00:00 AM,1332461,"Concerned Educators for Jerry Brown for Governor 2010, sponsored by California Teachers Association",Sacramento,CA,Jerry Brown,S,,,"Concerned Educators for Jerry Brown for Governor 2010, sponsored by California Teachers Association",Labor,0.9,keyword,
1535963.0,0.0,F496,10/26/2010 12:00:00 AM,1332191,International Brotherhood Of Electrical Workers Local 569 Committee On Politi...,San Diego,CA,Brown Jerry,S,,,International Brotherhood Of Electrical Workers Local 569 Committee On Politi...,Labor,0.9,keyword,
1535980.0,0.0,F496,10/26/2010 12:00:00 AM,1331005,"Protecting Choice in California 2010, a project of Planned Parenthood Affiliates of California (Jerry Brown for Governor 2010)",Sacramento,CA,Jerry Brown,S,,,"Protecting Choice in California 2010, a project of Planned Parenthood Affiliates of California (Jerry Brown for Governor 2010)",Political,0.9,keyword,
1535981.0,1.0,F496,10/28/2010 12:00:00 AM,1331005,"Protecting Choice in California 2010, a project of Planned Parenthood Affiliates of California (Jerry Brown for Governor 2010)",Sacramento,CA,Jerry Brown,S,,,"Protecting Choice in California 2010, a project of Planned Parenthood Affiliates of California (Jerry Brown for Governor 2010)",Political,0.9,keyword,
1536052.0,1.0,F496,11/2/2010 12:00:00 AM,1306339,Coalition for a Safer California,Sacramento,CA,Jerry Brown,S,,,Coalition for a Safer California,Political,0.638,knn,
1536059.0,0.0,F496,10/26/2010 12:00:00 AM,1329699,"Alliance for a Better California 2010, a coalition of teachers, school employees and labor organizations",Sacramento,CA,Jerry Brown,S,,,"Alliance for a Better California 2010, a coalition of teachers, school employees and labor organizations",Labor,0.9,keyword,
1536080.0,1.0,F496,11/19/2010 12:00:00 AM,831628,California State Council of Service Employees Small Contributor Committee,Sacramento,CA,Jerry Brown (I),S,,,California State Council of Service Employees Small Contributor Committee,Labor,1.0,knn,
1536114.0,0.0,F496,10/26/2010 12:00:00 AM,1328946,California Nurses Association's Committee to Defend Nurses Against Meg Whitman (Governor's Race 2010),Oakland,CA,Meg Whitman (I),O,,,California Nurses Association's Committee to Defend Nurses Against Meg Whitman (Governor's Race 2010),Labor,0.9,keyword,
1536168.0,0.0,F496,10/26/2010 12:00:00 AM,1226812,"African American Voter Registration, Education, and Participation Project",Los Angeles,CA,Brown Jerry,S,10/23/2010 12:00:00 AM,10/25/2010 12:00:00 AM,"African American Voter Registration, Education, and Participation Project",Labor,0.642,knn,
1536442.0,0.0,F496,10/27/2010 12:00:00 AM,1300663,SHEET METAL WORKERS LOCAL 206 PAC,SAN DIEGO,CA,Brown Jerry,S,,,SHEET METAL WORKERS LOCAL 206 PAC,Labor,1.0,knn,
1536524.0,0.0,F496,10/27/2010 12:00:00 AM,901908,"AMERICAN FEDERATION OF TEACHERS GUILD, SAN DIEGO COMMUNITY COLLEGE DISTRICT COMMITTEE ON POLITICAL EDUCATION (AKA: AFT GUILD-SDCCD C.O.P.E)",SAN DIEGO,CA,Brown Jerry,S,,,"AMERICAN FEDERATION OF TEACHERS GUILD, SAN DIEGO COMMUNITY COLLEGE DISTRICT COMMITTEE ON POLITICAL EDUCATION (AKA: AFT GUILD-SDCCD C.O.P.E)",Labor,0.9,keyword,
1536842.0,0.0,F496,10/27/2010 12:00:00 AM,901908,"AMERICAN FEDERATION OF TEACHERS GUILD, SAN DIEGO COMMUNITY COLLEGE DISTRICT COMMITTEE ON POLITICAL EDUCATION (AKA: AFT GUILD-SDCCD C.O.P.E)",SAN DIEGO,CA,Brown Jerry,S,,,"AMERICAN FEDERATION OF TEACHERS GUILD, SAN DIEGO COMMUNITY COLLEGE DISTRICT COMMITTEE ON POLITICAL EDUCATION (AKA: AFT GUILD-SDCCD C.O.P.E)",Labor,0.9,keyword,
1537018.0,0.0,F496,10/27/2010 12:00:00 AM,1302384,United Domestic Workers of America Action Fund,San Diego,CA,Jerry Brown,S,,,United Domestic Workers of America Action Fund,Labor,1.0,knn,
1537214.0,0.0,F496,10/27/2010 12:00:00 AM,1258324,California State Council of Service Employees Political Committee,Sacramento,CA,Jerry Brown (I),S,,,California State Council of Service Employees Political Committee,Labor,1.0,knn,
1537223.0,1.0,F496,11/9/2010 12:00:00 AM,1285612,"Strengthening Our Lives Through Education Community Action and Civic Participation, a Coalition of Labor Organizations-Candidate PAC",West Hollywood,CA,Meg Whitman,O,,,"Strengthening Our Lives Through Education Community Action and Civic Participation, a Coalition of Labor Organizations-Candidate PAC",Labor,0.9,keyword,
1537234.0,0.0,F496,10/27/2010 12:00:00 AM,1328946,California Nurses Association's Committee to Defend Nurses Against Meg Whitman (Governor's Race 2010),Oakland,CA,Meg Whitman (I),O,,,California Nurses Association's Committee to Defend Nurses Against Meg Whitman (Governor's Race 2010),Labor,0.9,keyword,
1537271.0,0.0,F465,10/27/2010 12:00:00 AM,871053,Santa Clara County Democratic Central Committee United Democratic Campaign,San Jose,CA,Jerry Brown,S,1/1/2010 12:00:00 AM,9/30/2010 12:00:00 AM,Santa Clara County Democratic Central Committee United Democratic Campaign,Political,1.0,knn,
1538016.0,0.0,F496,10/28/2010 12:00:00 AM,1291923,"Million More Voters, Sponsored by the California Labor Federation, AFL-CIO",Oakland,CA,JERRY BROWN,S,,,"Million More Voters, Sponsored by the California Labor Federation, AFL-CIO",Labor,0.9,keyword,
1538059.0,0.0,F496,10/28/2010 12:00:00 AM,742204,Los Angeles County Federation of Labor AFL-CIO Council on Political Education,Los Angeles,CA,Brown Jerry,S,,,Los Angeles County Federation of Labor AFL-CIO Council on Political Education,Labor,0.9,keyword,
1538074.0,0.0,F496,10/28/2010 12:00:00 AM,1302384,United Domestic Workers of America Action Fund,San Diego,CA,Jerry Brown,S,,,United Domestic Workers of America Action Fund,Labor,1.0,knn,
1538206.0,0.0,F496,10/28/2010 12:00:00 AM,1241835,California Professional Firefighters IE PAC (Jerry Brown for Governor 2010),Sacramento,CA,Jerry Brown,S,,,California Professional Firefighters IE PAC (Jerry Brown for Governor 2010),Labor,0.9,keyword,
1538209.0,0.0,F496,10/28/2010 12:00:00 AM,1241835,California Professional Firefighters IE PAC (Jerry Brown for Governor 2010),Sacramento,CA,Meg Whitman,O,,,California Professional Firefighters IE PAC (Jerry Brown for Governor 2010),Labor,0.9,keyword,
1538225.0,0.0,F496,10/28/2010 12:00:00 AM,1328946,California Nurses Association's Committee to Defend Nurses Against Meg Whitman (Governor's Race 2010),Oakland,CA,Meg Whitman (I),O,,,California Nurses Association's Committee to Defend Nurses Against Meg Whitman (Governor's Race 2010),Labor,0.9,keyword,
1538757.0,0.0,F496,10/29/2010 12:00:00 AM,1288733,Working Californians to Support Jerry Brown Governor 2010,Los Angeles,CA,Brown Jerry,S,,,Working Californians to Support Jerry Brown Governor 2010,Political,0.631,knn,
1538932.0,0.0,F496,10/29/2010 12:00:00 AM,1302384,United Domestic Workers of America Action Fund,San Diego,CA,Jerry Brown,S,,,United Domestic Workers of America Action Fund,Labor,1.0,knn,
1539175.0,0.0,F496,10/29/2010 12:00:00 AM,1331245,Latinos por Jerry Brown for Governor 2010,Sacramento,CA,Jerry Brown,S,,,Latinos por Jerry Brown for Governor 2010,Political,0.9,keyword,
1539241.0,0.0,F496,10/29/2010 12:00:00 AM,1240727,"California Alliance, a coalition of consumer attorneys, conservationists and nurses.",Los Angeles,CA,Jerry Brown,S,,,"California Alliance, a coalition of consumer attorneys, conservationists and nurses.",Labor,0.9,keyword,
1539268.0,0.0,F496,10/29/2010 12:00:00 AM,1331005,"Protecting Choice in California 2010, a project of Planned Parenthood Affiliates of California (Jerry Brown for Governor 2010)",Sacramento,CA,Jerry Brown,S,,,"Protecting Choice in California 2010, a project of Planned Parenthood Affiliates of California (Jerry Brown for Governor 2010)",Political,0.9,keyword,
1539293.0,0.0,F496,10/29/2010 12:00:00 AM,991800,SEIU United Healthcare Workers West Political Issues Committee,Oakland,CA,Jerry Brown,S,,,SEIU United Healthcare Workers West Political Issues Committee,Labor,0.9,keyword,
1539295.0,0.0,F496,10/29/2010 12:00:00 AM,991800,SEIU United Healthcare Workers West Political Issues Committee,Oakland,CA,Meg Whitman,O,,,SEIU United Healthcare Workers West Political Issues Committee,Labor,0.9,keyword,
1539300.0,0.0,F496,10/29/2010 12:00:00 AM,980228,"Committee for Working Families, sponsored by the California Labor Federation, AFL-CIO",Oakland,CA,Jerry Brown,S,,,"Committee for Working Families, sponsored by the California Labor Federation, AFL-CIO",Labor,0.9,keyword,
1539304.0,0.0,F496,10/29/2010 12:00:00 AM,1328946,California Nurses Association's Committee to Defend Nurses Against Meg Whitman (Governor's Race 2010),Oakland,CA,Meg Whitman (I),O,,,California Nurses Association's Committee to Defend Nurses Against Meg Whitman (Governor's Race 2010),Labor,0.9,keyword,
1539310.0,0.0,F496,10/29/2010 12:00:00 AM,761128,PACE of California School Employees Association,Sacramento,CA,Meg Whitman,O,,,PACE of California School Employees Association,Labor,0.9,keyword,
1539327.0,0.0,F496,10/29/2010 12:00:00 AM,1329699,"Alliance for a Better California 2010, a coalition of teachers, school employees and labor organizations",Sacramento,CA,Jerry Brown,S,,,"Alliance for a Better California 2010, a coalition of teachers, school employees and labor organizations",Labor,0.9,keyword,
1539380.0,0.0,F496,10/29/2010 12:00:00 AM,1226812,"African American Voter Registration, Education, and Participation Project",Los Angeles,CA,Brown Jerry,S,10/27/2010 12:00:00 AM,10/28/2010 12:00:00 AM,"African American Voter Registration, Education, and Participation Project",Labor,0.642,knn,
1539441.0,0.0,F496,10/30/2010 12:00:00 AM,1330657,"Cambiando California-Jerry Brown for Governor 2010, California State Council of Service Employees Small Contributor Committee",Sacramento,CA,Jerry Brown (I),S,,,"Cambiando California-Jerry Brown for Governor 2010, California State Council of Service Employees Small Contributor Committee",Political,0.9,keyword,
1539468.0,0.0,F496,10/30/2010 12:00:00 AM,1291923,"Million More Voters, Sponsored by the California Labor Federation, AFL-CIO",Oakland,CA,JERRY BROWN,S,,,"Million More Voters, Sponsored by the California Labor Federation, AFL-CIO",Labor,0.9,keyword,
